begin HEADER
  File_Creation = 2008-08-20T23:44:04 UTC
  File_ID = "Temperature Constraint Covariance Matrix"
  File_Type = "Matrix"
  Num_Columns = 12
  Num_Rows = 12
end HEADER

#
   7.110152e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  1.69069e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  4.376324e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  3.684243e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  4.128772e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.637275e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.951455e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.6987996e+01  0.0000000e+00  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  8.7380556e+01  0.00000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  1.16466384e+02  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  1.0238874e+02  0.0000000e+00
   0.000000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000000e+00  0.0000000e+00  9.9117696e+01
