begin HEADER
  File_Creation = 2008-08-20T23:44:02 UTC
  File_ID = "CO2 Constraint Covariance Matrix"
  File_Type = "Matrix"
  Num_Columns = 12
  Num_Rows = 12
end HEADER

#
   2.0661e-12  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  6.324e-12  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  1.0453e-11  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  1.58542e-11  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  4.3482e-11  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  6.72188e-11  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  1.011242e-10  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  2.002092e-10  0.00000e+00  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  3.97643e-10  0.00000e+00  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  7.70525e-10  0.000000e+00  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  1.399219e-09  0.000000e+00
   0.0000e+00  0.000e+00  0.0000e+00  0.00000e+00  0.0000e+00  0.00000e+00  0.000000e+00  0.000000e+00  0.00000e+00  0.00000e+00  0.000000e+00  2.274377e-09
