begin HEADER
  File_ID       = "Aerosol Covariance"
  File_Creation = Tue Mar 25 18:35:26 2008
  File_Type     = "Matrix"
  Num_Rows      = 40
  Num_Columns   = 40
  Retrieval_Mode = logarithmic
end HEADER
      5.301898E+00      1.531887E-05      2.255765E-06      6.387247E-07      3.083972E-07      1.676607E-07      3.665128E-08      1.246146E-08      6.289835E-09      3.528489E-09      2.268646E-09      1.528186E-09      1.179816E-09      9.262035E-10      7.378582E-10      5.955037E-10      4.862172E-10      4.011381E-10      3.340673E-10      2.805894E-10      2.375073E-10      2.024716E-10      1.737326E-10      1.499707E-10      1.301794E-10      1.135831E-10      9.957810E-11      8.769032E-11      7.754432E-11      6.884049E-11      6.133792E-11      5.484164E-11      4.919276E-11      4.426108E-11      3.993925E-11      3.613831E-11      3.278416E-11      2.981476E-11      2.717796E-11      2.482970E-11
      1.531887E-05      5.301898E+00      7.807259E-01      2.210642E-01      1.067370E-01      5.802780E-02      1.268510E-02      4.312942E-03      2.176927E-03      1.221219E-03      7.851841E-04      5.289090E-04      4.083371E-04      3.205613E-04      2.553745E-04      2.061053E-04      1.682810E-04      1.388349E-04      1.156215E-04      9.711269E-05      8.220186E-05      7.007593E-05      6.012928E-05      5.190522E-05      4.505541E-05      3.931139E-05      3.446423E-05      3.034984E-05      2.683828E-05      2.382586E-05      2.122921E-05      1.898083E-05      1.702574E-05      1.531887E-05      1.382307E-05      1.250756E-05      1.134668E-05      1.031896E-05      9.406360E-06      8.593621E-06
      2.255765E-06      7.807259E-01      5.301898E+00      1.501244E+00      7.248496E-01      3.940659E-01      8.614432E-02      2.928913E-02      1.478348E-02      8.293279E-03      5.332174E-03      3.591813E-03      2.773011E-03      2.176927E-03      1.734245E-03      1.399658E-03      1.142794E-03      9.428256E-04      7.851841E-04      6.594909E-04      5.582317E-04      4.758847E-04      4.083371E-04      3.524876E-04      3.059706E-04      2.669631E-04      2.340461E-04      2.061053E-04      1.822584E-04      1.618011E-04      1.441672E-04      1.288985E-04      1.156215E-04      1.040302E-04      9.387229E-05      8.493865E-05      7.705513E-05      7.007593E-05      6.387845E-05      5.835916E-05
      6.387247E-07      2.210642E-01      1.501244E+00      5.301898E+00      2.559930E+00      1.391711E+00      3.042333E-01      1.034395E-01      5.221038E-02      2.928913E-02      1.883148E-02      1.268510E-02      9.793361E-03      7.688189E-03      6.124781E-03      4.943131E-03      4.035971E-03      3.329749E-03      2.773011E-03      2.329104E-03      1.971490E-03      1.680668E-03      1.442112E-03      1.244870E-03      1.080587E-03      9.428256E-04      8.265735E-04      7.278959E-04      6.436765E-04      5.714281E-04      5.091511E-04      4.552270E-04      4.083371E-04      3.674004E-04      3.315260E-04      2.999753E-04      2.721333E-04      2.474851E-04      2.255976E-04      2.061053E-04
      3.083972E-07      1.067370E-01      7.248496E-01      2.559930E+00      5.301898E+00      2.882387E+00      6.301009E-01      2.142347E-01      1.081335E-01      6.066102E-02      3.900208E-02      2.627224E-02      2.028314E-02      1.592309E-02      1.268510E-02      1.023777E-02      8.358942E-03      6.896279E-03      5.743213E-03      4.823833E-03      4.083174E-03      3.480849E-03      2.986773E-03      2.578263E-03      2.238016E-03      1.952696E-03      1.711925E-03      1.507553E-03      1.333125E-03      1.183491E-03      1.054508E-03      9.428256E-04      8.457113E-04      7.609269E-04      6.866270E-04      6.212821E-04      5.636182E-04      5.125690E-04      4.672377E-04      4.268669E-04
      1.676607E-07      5.802780E-02      3.940659E-01      1.391711E+00      2.882387E+00      5.301898E+00      1.159015E+00      3.940659E-01      1.989020E-01      1.115806E-01      7.174090E-02      4.832548E-02      3.730904E-02      2.928913E-02      2.333312E-02      1.883148E-02      1.537554E-02      1.268510E-02      1.056414E-02      8.873017E-03      7.510640E-03      6.402715E-03      5.493907E-03      4.742489E-03      4.116634E-03      3.591813E-03      3.148936E-03      2.773011E-03      2.452167E-03      2.176927E-03      1.939675E-03      1.734245E-03      1.555612E-03      1.399658E-03      1.262990E-03      1.142794E-03      1.036726E-03      9.428256E-04      8.594426E-04      7.851841E-04
      3.665128E-08      1.268510E-02      8.614432E-02      3.042333E-01      6.301009E-01      1.159015E+00      5.301898E+00      1.802649E+00      9.098744E-01      5.104239E-01      3.281777E-01      2.210642E-01      1.706697E-01      1.339827E-01      1.067370E-01      8.614432E-02      7.033517E-02      5.802780E-02      4.832548E-02      4.058948E-02      3.435731E-02      2.928913E-02      2.513180E-02      2.169444E-02      1.883148E-02      1.643070E-02      1.440476E-02      1.268510E-02      1.121740E-02      9.958322E-03      8.873017E-03      7.933277E-03      7.116122E-03      6.402715E-03      5.777529E-03      5.227693E-03      4.742489E-03      4.312942E-03      3.931507E-03      3.591813E-03
      1.246146E-08      4.312942E-03      2.928913E-02      1.034395E-01      2.142347E-01      3.940659E-01      1.802649E+00      5.301898E+00      2.676096E+00      1.501244E+00      9.652266E-01      6.501876E-01      5.019687E-01      3.940659E-01      3.139318E-01      2.533652E-01      2.068678E-01      1.706697E-01      1.421335E-01      1.193806E-01      1.010507E-01      8.614432E-02      7.391691E-02      6.380707E-02      5.538660E-02      4.832548E-02      4.236687E-02      3.730904E-02      3.299229E-02      2.928913E-02      2.609706E-02      2.333312E-02      2.092973E-02      1.883148E-02      1.699270E-02      1.537554E-02      1.394847E-02      1.268510E-02      1.156324E-02      1.056414E-02
      6.289835E-09      2.176927E-03      1.478348E-02      5.221038E-02      1.081335E-01      1.989020E-01      9.098744E-01      2.676096E+00      5.301898E+00      2.974274E+00      1.912313E+00      1.288156E+00      9.945034E-01      7.807259E-01      6.219637E-01      5.019687E-01      4.098477E-01      3.381318E-01      2.815958E-01      2.365176E-01      2.002023E-01      1.706697E-01      1.464446E-01      1.264150E-01      1.097323E-01      9.574275E-02      8.393750E-02      7.391691E-02      6.536453E-02      5.802780E-02      5.170365E-02      4.622773E-02      4.146611E-02      3.730904E-02      3.366604E-02      3.046211E-02      2.763479E-02      2.513180E-02      2.290915E-02      2.092973E-02
      3.528489E-09      1.221219E-03      8.293279E-03      2.928913E-02      6.066102E-02      1.115806E-01      5.104239E-01      1.501244E+00      2.974274E+00      5.301898E+00      3.408862E+00      2.296248E+00      1.772788E+00      1.391711E+00      1.108704E+00      8.948023E-01      7.305887E-01      6.027490E-01      5.019687E-01      4.216129E-01      3.568778E-01      3.042333E-01      2.610501E-01      2.253455E-01      1.956072E-01      1.706697E-01      1.496258E-01      1.317632E-01      1.165179E-01      1.034395E-01      9.216620E-02      8.240490E-02      7.391691E-02      6.650658E-02      6.001261E-02      5.430133E-02      4.926139E-02      4.479959E-02      4.083753E-02      3.730904E-02
      2.268646E-09      7.851841E-04      5.332174E-03      1.883148E-02      3.900208E-02      7.174090E-02      3.281777E-01      9.652266E-01      1.912313E+00      3.408862E+00      5.301898E+00      3.571419E+00      2.757266E+00      2.164567E+00      1.724398E+00      1.391711E+00      1.136305E+00      9.374723E-01      7.807259E-01      6.557463E-01      5.550621E-01      4.731826E-01      4.060186E-01      3.504862E-01      3.042333E-01      2.654473E-01      2.327172E-01      2.049350E-01      1.812235E-01      1.608824E-01      1.433487E-01      1.281666E-01      1.149650E-01      1.034395E-01      9.333928E-02      8.445637E-02      7.661762E-02      6.967804E-02      6.351575E-02      5.802780E-02
      1.528186E-09      5.289090E-04      3.591813E-03      1.268510E-02      2.627224E-02      4.832548E-02      2.210642E-01      6.501876E-01      1.288156E+00      2.296248E+00      3.571419E+00      5.301898E+00      4.093260E+00      3.213376E+00      2.559930E+00      2.066044E+00      1.686885E+00      1.391711E+00      1.159015E+00      9.734787E-01      8.240093E-01      7.024564E-01      6.027490E-01      5.203091E-01      4.516452E-01      3.940659E-01      3.454769E-01      3.042333E-01      2.690328E-01      2.388356E-01      2.128062E-01      1.902679E-01      1.706697E-01      1.535597E-01      1.385655E-01      1.253785E-01      1.137416E-01      1.034395E-01      9.429139E-02      8.614432E-02
      1.179816E-09      4.083371E-04      2.773011E-03      9.793361E-03      2.028314E-02      3.730904E-02      1.706697E-01      5.019687E-01      9.945034E-01      1.772788E+00      2.757266E+00      4.093260E+00      5.301898E+00      4.162207E+00      3.315814E+00      2.676096E+00      2.184981E+00      1.802649E+00      1.501244E+00      1.260923E+00      1.067319E+00      9.098744E-01      7.807259E-01      6.739436E-01      5.850049E-01      5.104239E-01      4.474877E-01      3.940659E-01      3.484715E-01      3.093579E-01      2.756426E-01      2.464493E-01      2.210642E-01      1.989020E-01      1.794804E-01      1.623997E-01      1.473267E-01      1.339827E-01      1.221333E-01      1.115806E-01
      9.262035E-10      3.205613E-04      2.176927E-03      7.688189E-03      1.592309E-02      2.928913E-02      1.339827E-01      3.940659E-01      7.807259E-01      1.391711E+00      2.164567E+00      3.213376E+00      4.162207E+00      5.301898E+00      4.223747E+00      3.408862E+00      2.783270E+00      2.296248E+00      1.912313E+00      1.606188E+00      1.359571E+00      1.159015E+00      9.945034E-01      8.584821E-01      7.451903E-01      6.501876E-01      5.700183E-01      5.019687E-01      4.438896E-01      3.940659E-01      3.511188E-01      3.139318E-01      2.815958E-01      2.533652E-01      2.286256E-01      2.068678E-01      1.876675E-01      1.706697E-01      1.555757E-01      1.421335E-01
      7.378582E-10      2.553745E-04      1.734245E-03      6.124781E-03      1.268510E-02      2.333312E-02      1.067370E-01      3.139318E-01      6.219637E-01      1.108704E+00      1.724398E+00      2.559930E+00      3.315814E+00      4.223747E+00      5.301898E+00      4.279006E+00      3.493726E+00      2.882387E+00      2.400449E+00      2.016182E+00      1.706615E+00      1.454865E+00      1.248360E+00      1.077618E+00      9.354072E-01      8.161542E-01      7.155209E-01      6.301009E-01      5.571966E-01      4.946550E-01      4.407452E-01      3.940659E-01      3.534758E-01      3.180391E-01      2.869845E-01      2.596727E-01      2.355714E-01      2.142347E-01      1.952879E-01      1.784144E-01
      5.955037E-10      2.061053E-04      1.399658E-03      4.943131E-03      1.023777E-02      1.883148E-02      8.614432E-02      2.533652E-01      5.019687E-01      8.948023E-01      1.391711E+00      2.066044E+00      2.676096E+00      3.408862E+00      4.279006E+00      5.301898E+00      4.328897E+00      3.571419E+00      2.974274E+00      2.498148E+00      2.114579E+00      1.802649E+00      1.546779E+00      1.335221E+00      1.159015E+00      1.011255E+00      8.865654E-01      7.807259E-01      6.903939E-01      6.129017E-01      5.461048E-01      4.882670E-01      4.379738E-01      3.940659E-01      3.555878E-01      3.217472E-01      2.918845E-01      2.654473E-01      2.419713E-01      2.210642E-01
      4.862172E-10      1.682810E-04      1.142794E-03      4.035971E-03      8.358942E-03      1.537554E-02      7.033517E-02      2.068678E-01      4.098477E-01      7.305887E-01      1.136305E+00      1.686885E+00      2.184981E+00      2.783270E+00      3.493726E+00      4.328897E+00      5.301898E+00      4.374162E+00      3.642797E+00      3.059654E+00      2.589870E+00      2.207828E+00      1.894447E+00      1.635337E+00      1.419526E+00      1.238553E+00      1.085838E+00      9.562087E-01      8.455728E-01      7.506629E-01      6.688521E-01      5.980141E-01      5.364166E-01      4.826397E-01      4.355128E-01      3.940659E-01      3.574910E-01      3.251116E-01      2.963589E-01      2.707525E-01
