begin HEADER
  File_Creation = 2008-08-20T23:44:04 UTC
  File_ID = "Temperature Constraint Covariance Matrix"
  File_Type = "Matrix"
  Num_Columns = 40
  Num_Rows = 40
end HEADER

#
   7.110152e+00  0.0000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  1.5102501e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  1.5438102e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  0.0000000e+00  1.69069e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000e+00  2.7712894e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  4.376324e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  1.1393614e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  3.684243e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  3.1336457e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
   0.000000e+00  0.0000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  3.1924781e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
