begin HEADER
  File_Creation = "2009-05-26T19:32:48 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B3P_gainH)" "CNV(B3S_gainH)" "CNV(B3P_gainM)" "CNV(B3S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 6501
end HEADER

#      Wavenumber   CNV(B3P_gainH)   CNV(B3S_gainH)   CNV(B3P_gainM)   CNV(B3S_gainM)
   4.68319250e+03   2.12032980e-06   1.56881642e-06   5.31014398e-06   5.06800360e-06
   4.68339250e+03   1.68328243e-06   2.06054375e-06   5.89886044e-06   4.94189093e-06
   4.68359250e+03   1.82726168e-06   1.85942089e-06   5.02599722e-06   4.99892949e-06
   4.68379250e+03   1.58194320e-06   1.90084981e-06   5.94741922e-06   5.45835682e-06
   4.68399250e+03   1.35624582e-06   2.36586564e-06   5.64463361e-06   4.74949889e-06
   4.68419250e+03   1.42785630e-06   1.50393670e-06   5.75463947e-06   4.63749340e-06
   4.68439250e+03   2.32035837e-06   1.40331347e-06   4.74300159e-06   4.50212433e-06
   4.68459250e+03   1.37132911e-06   1.49001541e-06   4.70207738e-06   4.77788309e-06
   4.68479250e+03   1.59192638e-06   2.13113523e-06   4.56700853e-06   4.31688408e-06
   4.68499250e+03   1.43566189e-06   1.39453464e-06   4.76168054e-06   4.53653319e-06
   4.68519250e+03   1.72155572e-06   1.14309235e-06   4.86684574e-06   4.53266645e-06
   4.68539250e+03   1.37005039e-06   1.36433078e-06   4.68187018e-06   4.62641761e-06
   4.68559250e+03   1.55127153e-06   1.21041316e-06   4.08866919e-06   4.26094862e-06
   4.68579250e+03   1.10569607e-06   1.18513814e-06   4.27540877e-06   4.25139332e-06
   4.68599250e+03   1.35716008e-06   1.52358434e-06   4.67002877e-06   4.00029697e-06
   4.68619250e+03   1.18985029e-06   1.19088292e-06   4.16393728e-06   4.06470958e-06
   4.68639250e+03   1.24413769e-06   1.34381005e-06   4.16762524e-06   4.20359304e-06
   4.68659250e+03   1.19397757e-06   9.98217199e-07   4.21777055e-06   4.05368037e-06
   4.68679250e+03   1.42951129e-06   1.35550043e-06   4.11599885e-06   3.73036874e-06
   4.68699250e+03   1.25204611e-06   1.14460101e-06   3.87545322e-06   3.90514833e-06
   4.68719250e+03   1.20224955e-06   1.30130597e-06   3.73950408e-06   3.66030859e-06
   4.68739250e+03   1.40389857e-06   1.12431567e-06   4.06398955e-06   3.77095609e-06
   4.68759250e+03   1.34179051e-06   1.06417688e-06   3.76442694e-06   3.36922876e-06
   4.68779250e+03   1.20585018e-06   9.41387566e-07   3.69007135e-06   3.52413466e-06
   4.68799250e+03   1.28568875e-06   1.30415180e-06   3.63938511e-06   3.49546357e-06
   4.68819250e+03   1.14006885e-06   1.10164523e-06   3.80697192e-06   3.44320697e-06
   4.68839250e+03   1.07991965e-06   1.06544408e-06   3.54668131e-06   3.18438412e-06
   4.68859250e+03   1.11175976e-06   9.19377794e-07   3.30545229e-06   3.31436787e-06
   4.68879250e+03   1.13954055e-06   1.14143813e-06   3.33543662e-06   3.14202382e-06
   4.68899250e+03   1.02022578e-06   1.02373053e-06   3.40889373e-06   3.11512590e-06
   4.68919250e+03   1.11396055e-06   1.26602795e-06   3.07403594e-06   3.12113886e-06
   4.68939250e+03   8.95661323e-07   9.24758306e-07   3.08271509e-06   2.95594895e-06
   4.68959250e+03   1.08154401e-06   1.01909698e-06   3.19335258e-06   2.90912430e-06
   4.68979250e+03   9.06252211e-07   9.34620878e-07   2.80211980e-06   3.03006443e-06
   4.68999250e+03   9.00618842e-07   9.46659252e-07   2.86000671e-06   2.74359807e-06
   4.69019250e+03   9.34837855e-07   7.58945740e-07   3.19274190e-06   2.81493197e-06
   4.69039250e+03   9.44631358e-07   8.32583206e-07   2.74601129e-06   2.65138053e-06
   4.69059250e+03   8.72249635e-07   7.49496705e-07   2.80767183e-06   2.74058208e-06
   4.69079250e+03   9.54931292e-07   8.96560492e-07   2.76884934e-06   2.51967503e-06
   4.69099250e+03   8.52398085e-07   7.87290637e-07   2.72576612e-06   2.53222777e-06
   4.69119250e+03   8.49087675e-07   7.67860659e-07   2.69484770e-06   2.53351115e-06
   4.69139250e+03   7.63930009e-07   7.91751033e-07   2.67013214e-06   2.47780464e-06
   4.69159250e+03   8.38441318e-07   7.88730690e-07   2.45540547e-06   2.36564599e-06
   4.69179250e+03   7.78187187e-07   7.94646364e-07   2.55176508e-06   2.38710924e-06
   4.69199250e+03   8.78552360e-07   7.35777571e-07   2.32526441e-06   2.37201229e-06
   4.69219250e+03   7.32419066e-07   6.64881735e-07   2.37565509e-06   2.26428402e-06
   4.69239250e+03   7.42755980e-07   7.33131234e-07   2.36899895e-06   2.29345600e-06
   4.69259250e+03   6.97397489e-07   6.60743731e-07   2.27638196e-06   2.22417977e-06
   4.69279250e+03   6.89984008e-07   6.99860827e-07   2.18799993e-06   2.13140118e-06
   4.69299250e+03   6.96375090e-07   6.41785604e-07   2.17885420e-06   2.09036024e-06
   4.69319250e+03   7.58319249e-07   6.20094794e-07   2.13459909e-06   1.98002404e-06
   4.69339250e+03   5.80743803e-07   6.54020146e-07   2.15209417e-06   2.01685154e-06
   4.69359250e+03   6.93332822e-07   6.61800168e-07   2.05693528e-06   2.00004440e-06
   4.69379250e+03   6.32745969e-07   5.96127959e-07   2.13751853e-06   1.98668699e-06
   4.69399250e+03   6.48518016e-07   6.37356722e-07   1.99844191e-06   1.86676414e-06
   4.69419250e+03   6.03894813e-07   6.19142819e-07   1.97560060e-06   1.95859429e-06
   4.69439250e+03   6.18510574e-07   5.91298622e-07   1.89787496e-06   1.78906596e-06
   4.69459250e+03   5.91665238e-07   6.22362818e-07   1.87058175e-06   1.78030976e-06
   4.69479250e+03   6.06642823e-07   6.12962726e-07   1.83855739e-06   1.73337061e-06
   4.69499250e+03   5.91733684e-07   5.37066362e-07   1.79454699e-06   1.81049849e-06
   4.69519250e+03   5.62387551e-07   5.41653240e-07   1.74316568e-06   1.62250935e-06
   4.69539250e+03   5.65380767e-07   4.85769612e-07   1.75466359e-06   1.67806529e-06
   4.69559250e+03   5.94563795e-07   5.98872794e-07   1.67066379e-06   1.64621309e-06
   4.69579250e+03   5.39783481e-07   4.91999306e-07   1.67440745e-06   1.59945842e-06
   4.69599250e+03   5.58448476e-07   5.21337101e-07   1.64797983e-06   1.59164693e-06
   4.69619250e+03   4.69778578e-07   4.81016905e-07   1.63193189e-06   1.56228288e-06
   4.69639250e+03   5.39879986e-07   4.62217139e-07   1.58782973e-06   1.50684441e-06
   4.69659250e+03   4.94097472e-07   4.82850136e-07   1.56925705e-06   1.52151877e-06
   4.69679250e+03   5.01594355e-07   4.42200041e-07   1.50190599e-06   1.43222097e-06
   4.69699250e+03   4.98312677e-07   4.62884047e-07   1.48036255e-06   1.41180970e-06
   4.69719250e+03   4.88307845e-07   4.64597055e-07   1.43953389e-06   1.36011362e-06
   4.69739250e+03   4.59680659e-07   4.21599639e-07   1.44882008e-06   1.35890952e-06
   4.69759250e+03   4.61393368e-07   4.16418129e-07   1.41673527e-06   1.33398604e-06
   4.69779250e+03   4.27118782e-07   4.18504984e-07   1.40273455e-06   1.31485496e-06
   4.69799250e+03   4.32625356e-07   3.95973028e-07   1.37911661e-06   1.30270311e-06
   4.69819250e+03   4.24437068e-07   3.86568028e-07   1.34556052e-06   1.26209294e-06
   4.69839250e+03   4.39280666e-07   4.26593018e-07   1.31357277e-06   1.23389139e-06
   4.69859250e+03   4.04180010e-07   3.94321819e-07   1.30837478e-06   1.24076458e-06
   4.69879250e+03   4.04294383e-07   3.77329884e-07   1.23751522e-06   1.19019739e-06
   4.69899250e+03   3.72568615e-07   3.61519502e-07   1.23296916e-06   1.15741536e-06
   4.69919250e+03   3.90622755e-07   3.85322029e-07   1.18090259e-06   1.14816402e-06
   4.69939250e+03   3.63841076e-07   3.49788408e-07   1.20624687e-06   1.13338156e-06
   4.69959250e+03   3.82000966e-07   3.53873428e-07   1.14552485e-06   1.10948930e-06
   4.69979250e+03   3.62388642e-07   3.35577858e-07   1.15717465e-06   1.11287311e-06
   4.69999250e+03   3.45986398e-07   3.38502621e-07   1.11603127e-06   1.06764740e-06
   4.70019250e+03   3.39041321e-07   3.38130292e-07   1.08632492e-06   1.06383421e-06
   4.70039250e+03   3.52165083e-07   3.27222360e-07   1.05851289e-06   1.02094487e-06
   4.70059250e+03   3.38483811e-07   3.01477912e-07   1.06385386e-06   1.01030509e-06
   4.70079250e+03   3.37613865e-07   2.88439074e-07   1.01834125e-06   9.78177000e-07
   4.70099250e+03   3.21041704e-07   2.85504336e-07   1.01288903e-06   9.71240049e-07
   4.70119250e+03   3.29612435e-07   3.05456667e-07   9.80959017e-07   9.41069050e-07
   4.70139250e+03   3.10391093e-07   2.93524516e-07   9.79998006e-07   9.32667477e-07
   4.70159250e+03   2.98198067e-07   2.93974344e-07   9.45048725e-07   9.12630133e-07
   4.70179250e+03   3.03387380e-07   2.81657137e-07   9.50595427e-07   9.00829974e-07
   4.70199250e+03   3.08105904e-07   2.88173946e-07   8.97234921e-07   8.86719503e-07
   4.70219250e+03   2.85222421e-07   2.80444188e-07   9.12060822e-07   8.58516827e-07
   4.70239250e+03   2.82336172e-07   2.61247466e-07   8.67322362e-07   8.34972742e-07
   4.70259250e+03   2.81988941e-07   2.58212304e-07   8.63893017e-07   8.21346773e-07
   4.70279250e+03   2.75588070e-07   2.65531815e-07   8.33997707e-07   8.15975248e-07
   4.70299250e+03   2.67701328e-07   2.42953022e-07   8.20162082e-07   7.93013671e-07
   4.70319250e+03   2.64182004e-07   2.42611331e-07   8.06672528e-07   7.77590843e-07
   4.70339250e+03   2.61704265e-07   2.43895364e-07   8.05846647e-07   7.66913567e-07
   4.70359250e+03   2.56589003e-07   2.31813388e-07   7.72209305e-07   7.49858879e-07
   4.70379250e+03   2.41356507e-07   2.37737527e-07   7.72446322e-07   7.35091487e-07
   4.70399250e+03   2.41019076e-07   2.23021986e-07   7.53562433e-07   7.07750375e-07
   4.70419250e+03   2.27984322e-07   2.15582897e-07   7.44573238e-07   7.13641814e-07
   4.70439250e+03   2.28273204e-07   2.17302554e-07   7.16616854e-07   6.87811493e-07
   4.70459250e+03   2.17859822e-07   2.04723122e-07   7.05398338e-07   6.69974747e-07
   4.70479250e+03   2.23249568e-07   2.10607268e-07   6.87531303e-07   6.56101886e-07
   4.70499250e+03   2.10705971e-07   1.97701127e-07   6.85017519e-07   6.50452896e-07
   4.70519250e+03   2.10886330e-07   2.00892233e-07   6.54422619e-07   6.40808196e-07
   4.70539250e+03   2.12813968e-07   1.95013487e-07   6.53257988e-07   6.20073462e-07
   4.70559250e+03   2.09478184e-07   1.90195490e-07   6.33983632e-07   6.10721934e-07
   4.70579250e+03   2.01219365e-07   1.82038334e-07   6.20400647e-07   6.00583801e-07
   4.70599250e+03   2.01860623e-07   1.88080932e-07   6.12357817e-07   5.83601245e-07
   4.70619250e+03   1.91154711e-07   1.85430737e-07   6.00697568e-07   5.75019114e-07
   4.70639250e+03   1.86931180e-07   1.82706676e-07   5.80906081e-07   5.58585795e-07
   4.70659250e+03   1.85783187e-07   1.67836660e-07   5.71608022e-07   5.49889765e-07
   4.70679250e+03   1.86635200e-07   1.71717561e-07   5.64739636e-07   5.39139235e-07
   4.70699250e+03   1.78524716e-07   1.67194335e-07   5.55886989e-07   5.33926492e-07
   4.70719250e+03   1.71196282e-07   1.62698336e-07   5.42782133e-07   5.14382148e-07
   4.70739250e+03   1.62774061e-07   1.55666186e-07   5.30343164e-07   5.05616612e-07
   4.70759250e+03   1.68440027e-07   1.59932955e-07   5.22764991e-07   5.01504018e-07
   4.70779250e+03   1.63444038e-07   1.48708012e-07   5.07720094e-07   4.91746185e-07
   4.70799250e+03   1.62311868e-07   1.50972716e-07   5.04337713e-07   4.76209810e-07
   4.70819250e+03   1.57776363e-07   1.46266274e-07   4.93733204e-07   4.69375386e-07
   4.70839250e+03   1.54505959e-07   1.44970687e-07   4.76738394e-07   4.58455956e-07
   4.70859250e+03   1.49538716e-07   1.40966877e-07   4.67859908e-07   4.47346365e-07
   4.70879250e+03   1.48039762e-07   1.37600725e-07   4.61039722e-07   4.37507156e-07
   4.70899250e+03   1.45031863e-07   1.33829490e-07   4.54726365e-07   4.35290137e-07
   4.70919250e+03   1.44283337e-07   1.35370579e-07   4.38914583e-07   4.21747901e-07
   4.70939250e+03   1.36576692e-07   1.25811933e-07   4.36195030e-07   4.12689079e-07
   4.70959250e+03   1.35796738e-07   1.26545763e-07   4.20854416e-07   4.03744699e-07
   4.70979250e+03   1.33286126e-07   1.24807115e-07   4.17313824e-07   4.03455076e-07
   4.70999250e+03   1.31842837e-07   1.21379866e-07   4.05746994e-07   3.88630097e-07
   4.71019250e+03   1.27329437e-07   1.17741709e-07   4.00939598e-07   3.83069274e-07
   4.71039250e+03   1.26005205e-07   1.18101162e-07   3.90530592e-07   3.74471179e-07
   4.71059250e+03   1.22401861e-07   1.15647721e-07   3.82323346e-07   3.66380206e-07
   4.71079250e+03   1.19657958e-07   1.12075496e-07   3.75147591e-07   3.58547140e-07
   4.71099250e+03   1.17524515e-07   1.09232054e-07   3.66062551e-07   3.53928511e-07
   4.71119250e+03   1.16027064e-07   1.07684619e-07   3.60700810e-07   3.46474154e-07
   4.71139250e+03   1.13109028e-07   1.07286026e-07   3.53975620e-07   3.38684570e-07
   4.71159250e+03   1.11936962e-07   1.02909993e-07   3.47572084e-07   3.32591026e-07
   4.71179250e+03   1.08916113e-07   1.00849300e-07   3.38300070e-07   3.26097322e-07
   4.71199250e+03   1.05461283e-07   9.90240657e-08   3.29557048e-07   3.16565733e-07
   4.71219250e+03   1.03431711e-07   9.74098365e-08   3.25823026e-07   3.11804445e-07
   4.71239250e+03   1.02403538e-07   9.56179348e-08   3.19333562e-07   3.02634510e-07
   4.71259250e+03   9.85003378e-08   9.21995768e-08   3.13320570e-07   3.00358907e-07
   4.71279250e+03   9.75879784e-08   9.21772712e-08   3.04777432e-07   2.91358226e-07
   4.71299250e+03   9.60906031e-08   8.82044070e-08   3.00798670e-07   2.87074828e-07
   4.71319250e+03   9.43557172e-08   8.76886519e-08   2.93629168e-07   2.80420005e-07
   4.71339250e+03   9.10793412e-08   8.53874189e-08   2.85998066e-07   2.75879175e-07
   4.71359250e+03   9.02680279e-08   8.44945342e-08   2.80482757e-07   2.69144483e-07
   4.71379250e+03   8.75199559e-08   8.14664530e-08   2.75997058e-07   2.64597480e-07
   4.71399250e+03   8.65215253e-08   8.09629447e-08   2.68479137e-07   2.57898272e-07
   4.71419250e+03   8.40710136e-08   7.82883000e-08   2.64237750e-07   2.53566598e-07
   4.71439250e+03   8.28851087e-08   7.76316604e-08   2.58147443e-07   2.47317616e-07
   4.71459250e+03   8.06138766e-08   7.60249027e-08   2.52847057e-07   2.43970564e-07
   4.71479250e+03   7.96811084e-08   7.45730646e-08   2.48255395e-07   2.39718736e-07
   4.71499250e+03   7.86554934e-08   7.34803139e-08   2.42340860e-07   2.34885568e-07
   4.71519250e+03   7.70543158e-08   7.11478679e-08   2.38219535e-07   2.28537369e-07
   4.71539250e+03   7.44118377e-08   6.95306863e-08   2.33809642e-07   2.24771066e-07
   4.71559250e+03   7.34663614e-08   6.84444133e-08   2.27830699e-07   2.19086142e-07
   4.71579250e+03   7.08817532e-08   6.77901663e-08   2.24105129e-07   2.15042503e-07
   4.71599250e+03   7.06461028e-08   6.62067113e-08   2.19365578e-07   2.09939928e-07
   4.71619250e+03   6.85886201e-08   6.45307875e-08   2.15140833e-07   2.06626836e-07
   4.71639250e+03   6.70589036e-08   6.29972741e-08   2.09917175e-07   2.02457199e-07
   4.71659250e+03   6.52551166e-08   6.10915838e-08   2.06040038e-07   1.98565267e-07
   4.71679250e+03   6.45091308e-08   6.02131014e-08   2.02089100e-07   1.93756853e-07
   4.71699250e+03   6.28261590e-08   5.93658968e-08   1.97628344e-07   1.90782911e-07
   4.71719250e+03   6.13628324e-08   5.82330699e-08   1.93540372e-07   1.86151884e-07
   4.71739250e+03   5.96364703e-08   5.65341960e-08   1.89198635e-07   1.82338423e-07
   4.71759250e+03   5.92105686e-08   5.55863229e-08   1.85718902e-07   1.78620846e-07
   4.71779250e+03   5.82017196e-08   5.43237025e-08   1.81956608e-07   1.75318418e-07
   4.71799250e+03   5.69227710e-08   5.31544617e-08   1.78218202e-07   1.71481210e-07
   4.71819250e+03   5.60241644e-08   5.18384633e-08   1.74558662e-07   1.67919730e-07
   4.71839250e+03   5.48877704e-08   5.14923176e-08   1.71214188e-07   1.64632136e-07
   4.71859250e+03   5.32483157e-08   4.99783036e-08   1.67588696e-07   1.61345836e-07
   4.71879240e+03   5.27269446e-08   4.90705713e-08   1.64184996e-07   1.57963489e-07
   4.71899240e+03   5.12573897e-08   4.79065056e-08   1.61179975e-07   1.54804530e-07
   4.71919240e+03   5.08891798e-08   4.74421441e-08   1.57628491e-07   1.51523630e-07
   4.71939240e+03   4.92918093e-08   4.62328161e-08   1.54995151e-07   1.48923406e-07
   4.71959240e+03   4.85261453e-08   4.51021947e-08   1.51159923e-07   1.45641071e-07
   4.71979240e+03   4.70662998e-08   4.42922214e-08   1.48528418e-07   1.42492342e-07
   4.71999240e+03   4.66370693e-08   4.37734556e-08   1.44903001e-07   1.39526097e-07
   4.72019240e+03   4.51931651e-08   4.22320102e-08   1.42506743e-07   1.36882815e-07
   4.72039240e+03   4.45599777e-08   4.20357853e-08   1.38964159e-07   1.34077636e-07
   4.72059240e+03   4.35152706e-08   4.10082938e-08   1.36586634e-07   1.31560875e-07
   4.72079240e+03   4.25857609e-08   4.01881729e-08   1.33942710e-07   1.28518662e-07
   4.72099240e+03   4.15607321e-08   3.91157714e-08   1.31270726e-07   1.26725190e-07
   4.72119240e+03   4.09368715e-08   3.84923932e-08   1.28497646e-07   1.23608666e-07
   4.72139240e+03   4.00299082e-08   3.77212941e-08   1.25905584e-07   1.21403602e-07
   4.72159240e+03   3.92540497e-08   3.71431020e-08   1.23157833e-07   1.18808156e-07
   4.72179240e+03   3.83804910e-08   3.58589410e-08   1.21075355e-07   1.16705532e-07
   4.72199240e+03   3.77021173e-08   3.57872046e-08   1.18194754e-07   1.14349124e-07
   4.72219240e+03   3.68762561e-08   3.47036743e-08   1.16116345e-07   1.11907449e-07
   4.72239240e+03   3.61589066e-08   3.41039474e-08   1.13532570e-07   1.09555754e-07
   4.72259240e+03   3.54785928e-08   3.35427818e-08   1.11401713e-07   1.07592903e-07
   4.72279240e+03   3.48793710e-08   3.29347006e-08   1.08929545e-07   1.05325815e-07
   4.72299240e+03   3.40656973e-08   3.19950728e-08   1.07255867e-07   1.03492571e-07
   4.72319240e+03   3.33924543e-08   3.15709274e-08   1.04787350e-07   1.01179823e-07
   4.72339240e+03   3.26410091e-08   3.09618765e-08   1.02995988e-07   9.94407492e-08
   4.72359240e+03   3.20188002e-08   3.04670570e-08   1.00673234e-07   9.75244498e-08
   4.72379240e+03   3.14088496e-08   2.97328418e-08   9.88096227e-08   9.56362464e-08
   4.72399240e+03   3.08613236e-08   2.93217503e-08   9.67694010e-08   9.37260674e-08
   4.72419240e+03   3.01041220e-08   2.85226160e-08   9.50211674e-08   9.19890272e-08
   4.72439240e+03   2.97339302e-08   2.79868286e-08   9.31325682e-08   9.01502028e-08
   4.72459240e+03   2.90536083e-08   2.74665450e-08   9.15226713e-08   8.88872245e-08
   4.72479240e+03   2.85429216e-08   2.68845572e-08   8.94728938e-08   8.66738691e-08
   4.72499240e+03   2.79244852e-08   2.64078216e-08   8.79006470e-08   8.52035205e-08
   4.72519240e+03   2.74876713e-08   2.60450316e-08   8.60905965e-08   8.34591567e-08
   4.72539240e+03   2.68467509e-08   2.53383653e-08   8.44384211e-08   8.20804155e-08
   4.72559240e+03   2.63173748e-08   2.50573189e-08   8.28522765e-08   8.02707440e-08
   4.72579240e+03   2.57813474e-08   2.43716296e-08   8.13812811e-08   7.88577532e-08
   4.72599240e+03   2.53376410e-08   2.41264597e-08   7.96635796e-08   7.74359248e-08
   4.72619240e+03   2.48243120e-08   2.35431269e-08   7.82140443e-08   7.60005591e-08
   4.72639240e+03   2.43817439e-08   2.32101481e-08   7.67417643e-08   7.46175064e-08
   4.72659240e+03   2.39418967e-08   2.27938317e-08   7.52738524e-08   7.33802388e-08
   4.72679240e+03   2.35462433e-08   2.24088284e-08   7.38231833e-08   7.19882701e-08
   4.72699240e+03   2.30547908e-08   2.19080279e-08   7.25165014e-08   7.07347967e-08
   4.72719240e+03   2.26306172e-08   2.15006158e-08   7.11222050e-08   6.94584067e-08
   4.72739240e+03   2.21634259e-08   2.11874154e-08   6.98942439e-08   6.81751487e-08
   4.72759240e+03   2.18202202e-08   2.08316780e-08   6.85494095e-08   6.68900973e-08
   4.72779240e+03   2.13331417e-08   2.03396708e-08   6.73186163e-08   6.57246413e-08
   4.72799240e+03   2.10443300e-08   2.00649791e-08   6.61054369e-08   6.44639688e-08
   4.72819240e+03   2.05485385e-08   1.96965916e-08   6.49772388e-08   6.33806223e-08
   4.72839240e+03   2.02075798e-08   1.93248436e-08   6.36756567e-08   6.22889111e-08
   4.72859240e+03   1.98266690e-08   1.89654868e-08   6.25819902e-08   6.12943788e-08
   4.72879240e+03   1.95329373e-08   1.86410346e-08   6.14604807e-08   6.02020948e-08
   4.72899240e+03   1.91807999e-08   1.83535921e-08   6.04443658e-08   5.92120193e-08
   4.72919240e+03   1.88214016e-08   1.80242038e-08   5.93057986e-08   5.81651815e-08
   4.72939240e+03   1.84751752e-08   1.77296219e-08   5.83132398e-08   5.71780547e-08
   4.72959240e+03   1.81939404e-08   1.74309687e-08   5.72975691e-08   5.61968407e-08
   4.72979240e+03   1.78524148e-08   1.71683143e-08   5.62712800e-08   5.53230415e-08
   4.72999240e+03   1.75427739e-08   1.68511743e-08   5.53412293e-08   5.44677407e-08
   4.73019240e+03   1.72150761e-08   1.66269703e-08   5.44260904e-08   5.35216325e-08
   4.73039240e+03   1.69321931e-08   1.63193973e-08   5.34707479e-08   5.26979195e-08
   4.73059240e+03   1.66327708e-08   1.60201040e-08   5.26127088e-08   5.18529662e-08
   4.73079240e+03   1.64322192e-08   1.58144594e-08   5.17373736e-08   5.09714897e-08
   4.73099240e+03   1.61008893e-08   1.55304874e-08   5.09298049e-08   5.02164023e-08
   4.73119240e+03   1.58875447e-08   1.53423130e-08   5.00775407e-08   4.94367493e-08
   4.73139240e+03   1.55955239e-08   1.50462694e-08   4.92213838e-08   4.86350093e-08
   4.73159240e+03   1.53174800e-08   1.48409138e-08   4.84274419e-08   4.78981287e-08
   4.73179240e+03   1.50785581e-08   1.45841123e-08   4.76872308e-08   4.72414722e-08
   4.73199240e+03   1.48690226e-08   1.44102443e-08   4.68818613e-08   4.64641476e-08
   4.73219240e+03   1.46238872e-08   1.41471546e-08   4.61855712e-08   4.58166670e-08
   4.73239240e+03   1.44166390e-08   1.39914113e-08   4.54548168e-08   4.51944811e-08
   4.73259240e+03   1.42061756e-08   1.37895424e-08   4.47516246e-08   4.45199294e-08
   4.73279240e+03   1.39691254e-08   1.36070959e-08   4.41478013e-08   4.38846742e-08
   4.73299240e+03   1.37643532e-08   1.33635490e-08   4.34885104e-08   4.33008752e-08
   4.73319240e+03   1.35757073e-08   1.32140430e-08   4.28187739e-08   4.26795737e-08
   4.73339240e+03   1.33418075e-08   1.30387751e-08   4.22034318e-08   4.21081068e-08
   4.73359240e+03   1.31766540e-08   1.28637768e-08   4.15888663e-08   4.15299673e-08
   4.73379240e+03   1.29654736e-08   1.26665701e-08   4.10158063e-08   4.09889904e-08
   4.73399240e+03   1.28069710e-08   1.24793315e-08   4.03962142e-08   4.04506480e-08
   4.73419240e+03   1.25867407e-08   1.23261825e-08   3.98723709e-08   3.99423228e-08
   4.73439240e+03   1.24579435e-08   1.22236336e-08   3.93411891e-08   3.94612337e-08
   4.73459240e+03   1.22521852e-08   1.20286830e-08   3.87802450e-08   3.89491088e-08
   4.73479240e+03   1.21033943e-08   1.19014841e-08   3.82700956e-08   3.84258951e-08
   4.73499240e+03   1.19280027e-08   1.17114596e-08   3.77585039e-08   3.79581344e-08
   4.73519240e+03   1.17796849e-08   1.15942977e-08   3.72470231e-08   3.74751301e-08
   4.73539240e+03   1.16084397e-08   1.14467869e-08   3.67752867e-08   3.70540204e-08
   4.73559240e+03   1.14683620e-08   1.13295618e-08   3.63136155e-08   3.65885357e-08
   4.73579240e+03   1.13382776e-08   1.11918831e-08   3.58641972e-08   3.62369398e-08
   4.73599240e+03   1.11813309e-08   1.10661162e-08   3.54171120e-08   3.58212871e-08
   4.73619240e+03   1.10345176e-08   1.09338051e-08   3.50017499e-08   3.54214240e-08
   4.73639240e+03   1.09339068e-08   1.08223900e-08   3.45663968e-08   3.50273194e-08
   4.73659240e+03   1.07860979e-08   1.07046966e-08   3.41795192e-08   3.46760213e-08
   4.73679240e+03   1.06704448e-08   1.05920165e-08   3.37479481e-08   3.42776029e-08
   4.73699240e+03   1.05357651e-08   1.04601036e-08   3.34057772e-08   3.39573583e-08
   4.73719240e+03   1.04435416e-08   1.03759771e-08   3.30248508e-08   3.35807931e-08
   4.73739240e+03   1.03042039e-08   1.02692491e-08   3.26718282e-08   3.32727651e-08
   4.73759240e+03   1.02047222e-08   1.01593131e-08   3.23003620e-08   3.29384260e-08
   4.73779240e+03   1.00897155e-08   1.00712320e-08   3.19759598e-08   3.26358086e-08
   4.73799240e+03   9.98428276e-09   9.95660400e-09   3.16311827e-08   3.23037818e-08
   4.73819240e+03   9.87739248e-09   9.86256374e-09   3.13192513e-08   3.20364079e-08
   4.73839240e+03   9.79835078e-09   9.79015878e-09   3.09846910e-08   3.17233741e-08
   4.73859240e+03   9.67967513e-09   9.71143924e-09   3.07053626e-08   3.14778463e-08
   4.73879240e+03   9.60749852e-09   9.62329186e-09   3.04251951e-08   3.12227422e-08
   4.73899240e+03   9.48298052e-09   9.53536711e-09   3.01372725e-08   3.09922897e-08
   4.73919240e+03   9.40545250e-09   9.46230500e-09   2.98325695e-08   3.07148772e-08
   4.73939240e+03   9.32432454e-09   9.38772435e-09   2.95524205e-08   3.04699040e-08
   4.73959240e+03   9.23854515e-09   9.31591133e-09   2.93045877e-08   3.02156095e-08
   4.73979240e+03   9.15836647e-09   9.23724747e-09   2.90571760e-08   3.00192418e-08
   4.73999240e+03   9.07068329e-09   9.17675326e-09   2.87957098e-08   2.97785090e-08
   4.74019240e+03   8.99816758e-09   9.10346982e-09   2.85736380e-08   2.95720700e-08
   4.74039240e+03   8.92442390e-09   9.04529985e-09   2.83334569e-08   2.93481233e-08
   4.74059240e+03   8.84924914e-09   8.96839122e-09   2.81132621e-08   2.91549450e-08
   4.74079240e+03   8.79108723e-09   8.91191191e-09   2.78889610e-08   2.89374022e-08
   4.74099240e+03   8.71698348e-09   8.86254886e-09   2.76812519e-08   2.87605601e-08
   4.74119240e+03   8.65606642e-09   8.79959813e-09   2.74730688e-08   2.85832320e-08
   4.74139240e+03   8.58446649e-09   8.72987150e-09   2.72750699e-08   2.84054132e-08
   4.74159240e+03   8.52995903e-09   8.69032976e-09   2.70625612e-08   2.82170438e-08
   4.74179240e+03   8.47106021e-09   8.62451160e-09   2.68895279e-08   2.80777622e-08
   4.74199240e+03   8.41506653e-09   8.59056519e-09   2.67116007e-08   2.79034894e-08
   4.74219240e+03   8.35019736e-09   8.52703878e-09   2.65380540e-08   2.77738683e-08
   4.74239240e+03   8.31680515e-09   8.48955233e-09   2.63452796e-08   2.76023187e-08
   4.74259240e+03   8.24911657e-09   8.45664151e-09   2.62108216e-08   2.74653079e-08
   4.74279240e+03   8.20222891e-09   8.39845939e-09   2.60407975e-08   2.73348852e-08
