begin HEADER
  File_Creation = "2009-07-13T17:55:35 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B2P_gainH)" "CNV(B2S_gainH)" "CNV(B2P_gainM)" "CNV(B2S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 8001
end HEADER

#      Wavenumber   CNV(B2P_gainH)   CNV(B2S_gainH)   CNV(B2P_gainM)   CNV(B2S_gainM)
   5.69499090e+03   1.71539209e-08   1.83978270e-08   5.54539454e-08   5.53444942e-08
   5.69519090e+03   1.71453279e-08   1.83785896e-08   5.54450435e-08   5.52340735e-08
   5.69539090e+03   1.71367429e-08   1.83593898e-08   5.53989703e-08   5.51837080e-08
   5.69559090e+03   1.71325986e-08   1.83199259e-08   5.53836577e-08   5.51303168e-08
   5.69579090e+03   1.71290897e-08   1.82813463e-08   5.53409669e-08   5.50082555e-08
   5.69599090e+03   1.71382521e-08   1.82702594e-08   5.53207293e-08   5.50212993e-08
   5.69619090e+03   1.71480618e-08   1.82591849e-08   5.52914599e-08   5.49249562e-08
   5.69639090e+03   1.71318686e-08   1.82668321e-08   5.52603838e-08   5.49353454e-08
   5.69659090e+03   1.71157039e-08   1.82752093e-08   5.52342851e-08   5.49572909e-08
   5.69679090e+03   1.71001991e-08   1.82828751e-08   5.52090708e-08   5.48707609e-08
   5.69699090e+03   1.70840901e-08   1.82912722e-08   5.51814164e-08   5.48391377e-08
   5.69719090e+03   1.70680095e-08   1.82989566e-08   5.51586686e-08   5.47945084e-08
   5.69739090e+03   1.70664132e-08   1.82359902e-08   5.51310551e-08   5.47537615e-08
   5.69759090e+03   1.70641891e-08   1.82084683e-08   5.51110360e-08   5.46324854e-08
   5.69779090e+03   1.70462594e-08   1.81389940e-08   5.50841529e-08   5.45817821e-08
   5.69799090e+03   1.70283650e-08   1.80954670e-08   5.50669883e-08   5.44348922e-08
   5.69819090e+03   1.70267761e-08   1.80994390e-08   5.50394401e-08   5.44867019e-08
   5.69839090e+03   1.70258146e-08   1.81154614e-08   5.50247420e-08   5.44984819e-08
   5.69859090e+03   1.70198448e-08   1.81500062e-08   5.49949425e-08   5.46136011e-08
   5.69879090e+03   1.70138791e-08   1.81532997e-08   5.49833635e-08   5.46416954e-08
   5.69899090e+03   1.70072924e-08   1.81558836e-08   5.49538315e-08   5.46721741e-08
   5.69919090e+03   1.70050850e-08   1.81257430e-08   5.49431794e-08   5.44508658e-08
   5.69939090e+03   1.70035040e-08   1.80794312e-08   5.49147773e-08   5.44152361e-08
   5.69959090e+03   1.69987998e-08   1.80579895e-08   5.49058388e-08   5.42273007e-08
   5.69979090e+03   1.69940985e-08   1.80120104e-08   5.48795929e-08   5.41416177e-08
   5.69999090e+03   1.69906484e-08   1.80201640e-08   5.48644501e-08   5.41415871e-08
   5.70019090e+03   1.69847045e-08   1.80360629e-08   5.48437973e-08   5.42207088e-08
   5.70039090e+03   1.69737783e-08   1.80541086e-08   5.48282120e-08   5.42438478e-08
   5.70059090e+03   1.69653552e-08   1.80651334e-08   5.48028266e-08   5.43695942e-08
   5.70079090e+03   1.69563180e-08   1.80761750e-08   5.47960141e-08   5.43205716e-08
   5.70099090e+03   1.69634605e-08   1.80498003e-08   5.47864775e-08   5.43181250e-08
   5.70119090e+03   1.69706115e-08   1.80312334e-08   5.47761780e-08   5.41091988e-08
   5.70139090e+03   1.69528596e-08   1.79267613e-08   5.47596583e-08   5.40004237e-08
   5.70159090e+03   1.69512946e-08   1.79313663e-08   5.47485852e-08   5.38467534e-08
   5.70179090e+03   1.69528401e-08   1.79311036e-08   5.47324333e-08   5.39007482e-08
   5.70199090e+03   1.69550095e-08   1.79433768e-08   5.47225279e-08   5.39101766e-08
   5.70219090e+03   1.69410137e-08   1.79808292e-08   5.47066313e-08   5.40743416e-08
   5.70239090e+03   1.69375907e-08   1.79840735e-08   5.46997280e-08   5.41241228e-08
   5.70259090e+03   1.69335489e-08   1.79740218e-08   5.46835438e-08   5.41182247e-08
   5.70279090e+03   1.69295095e-08   1.79639809e-08   5.46779153e-08   5.40072755e-08
   5.70299090e+03   1.69236118e-08   1.79184231e-08   5.46611803e-08   5.39383424e-08
   5.70319090e+03   1.69307444e-08   1.78723971e-08   5.46534703e-08   5.37220432e-08
   5.70339090e+03   1.69180259e-08   1.78583161e-08   5.46478810e-08   5.36671810e-08
   5.70359090e+03   1.69047065e-08   1.78490852e-08   5.46373289e-08   5.36206628e-08
   5.70379090e+03   1.69112077e-08   1.78778618e-08   5.46291020e-08   5.37121600e-08
   5.70399090e+03   1.69170964e-08   1.78935494e-08   5.46198765e-08   5.37769396e-08
   5.70419090e+03   1.69149293e-08   1.79176116e-08   5.46075854e-08   5.39089219e-08
   5.70439090e+03   1.69127636e-08   1.79111069e-08   5.46011981e-08   5.38917976e-08
   5.70459090e+03   1.69000712e-08   1.79053019e-08   5.45943901e-08   5.38460228e-08
   5.70479090e+03   1.69053393e-08   1.78773095e-08   5.45891840e-08   5.37103004e-08
   5.70499090e+03   1.68976071e-08   1.78494008e-08   5.45856640e-08   5.36016712e-08
   5.70519090e+03   1.68898819e-08   1.77851629e-08   5.45822573e-08   5.34010624e-08
   5.70539090e+03   1.68926734e-08   1.77520636e-08   5.45767087e-08   5.34210934e-08
   5.70559090e+03   1.68954677e-08   1.77819261e-08   5.45689604e-08   5.34681514e-08
   5.70579090e+03   1.68852732e-08   1.78201545e-08   5.45644772e-08   5.35927539e-08
   5.70599090e+03   1.68862126e-08   1.78309369e-08   5.45601604e-08   5.35837681e-08
   5.70619090e+03   1.68859168e-08   1.78389750e-08   5.45532685e-08   5.37005184e-08
   5.70639090e+03   1.68843858e-08   1.78470232e-08   5.45482314e-08   5.35955534e-08
   5.70659090e+03   1.68822380e-08   1.77944392e-08   5.45404539e-08   5.35632961e-08
   5.70679090e+03   1.68800918e-08   1.77558229e-08   5.45344064e-08   5.33587001e-08
   5.70699090e+03   1.68760934e-08   1.77309982e-08   5.45251097e-08   5.33007752e-08
   5.70719090e+03   1.68720977e-08   1.77001205e-08   5.45195838e-08   5.32306726e-08
   5.70739090e+03   1.68693394e-08   1.77196163e-08   5.45123094e-08   5.33032364e-08
   5.70759090e+03   1.68665829e-08   1.77507759e-08   5.45041890e-08   5.33227816e-08
   5.70779090e+03   1.69040392e-08   1.78157397e-08   5.44926466e-08   5.35506989e-08
   5.70799090e+03   1.69006570e-08   1.77928102e-08   5.44860019e-08   5.36354083e-08
   5.70819090e+03   1.68972771e-08   1.77699370e-08   5.44785680e-08   5.33662034e-08
   5.70839090e+03   1.68938993e-08   1.77471200e-08   5.44642072e-08   5.32895708e-08
   5.70859090e+03   1.68905238e-08   1.77243590e-08   5.44513500e-08   5.32627069e-08
   5.70879090e+03   1.68821989e-08   1.76866996e-08   5.44433747e-08   5.31892289e-08
   5.70899090e+03   1.68652314e-08   1.76309524e-08   5.44389067e-08   5.30101421e-08
   5.70919090e+03   1.68513791e-08   1.76672481e-08   5.44342884e-08   5.30348189e-08
   5.70939090e+03   1.68375486e-08   1.76697344e-08   5.44214539e-08   5.31368961e-08
   5.70959090e+03   1.68465154e-08   1.77177863e-08   5.44094712e-08   5.32203629e-08
   5.70979090e+03   1.68548778e-08   1.77216593e-08   5.43970742e-08   5.32445957e-08
   5.70999090e+03   1.68373470e-08   1.76975974e-08   5.43889318e-08   5.32757140e-08
   5.71019090e+03   1.68376935e-08   1.76729196e-08   5.43822430e-08   5.31800940e-08
   5.71039090e+03   1.68380416e-08   1.76665976e-08   5.43734290e-08   5.30204237e-08
   5.71059090e+03   1.68390074e-08   1.75974807e-08   5.43647974e-08   5.29004364e-08
   5.71079090e+03   1.68368945e-08   1.75905356e-08   5.43550752e-08   5.28691876e-08
   5.71099090e+03   1.68353993e-08   1.75835964e-08   5.43471635e-08   5.28765489e-08
   5.71119090e+03   1.68259027e-08   1.76285176e-08   5.43389856e-08   5.29509529e-08
   5.71139090e+03   1.68170315e-08   1.76276305e-08   5.43332554e-08   5.30225988e-08
   5.71159090e+03   1.68216914e-08   1.76368820e-08   5.43244208e-08   5.31010306e-08
   5.71179090e+03   1.68220488e-08   1.76468235e-08   5.43181118e-08   5.31109478e-08
   5.71199090e+03   1.68144131e-08   1.76303839e-08   5.43080212e-08   5.30211260e-08
   5.71219090e+03   1.68073988e-08   1.75702332e-08   5.43014774e-08   5.28694472e-08
   5.71239090e+03   1.68200548e-08   1.75626450e-08   5.42936084e-08   5.27583332e-08
   5.71259090e+03   1.68148829e-08   1.75196139e-08   5.42883673e-08   5.26781369e-08
   5.71279090e+03   1.68097149e-08   1.75381187e-08   5.42812958e-08   5.26448699e-08
   5.71299090e+03   1.68082371e-08   1.75687443e-08   5.42751595e-08   5.27090506e-08
   5.71319090e+03   1.68073755e-08   1.76089224e-08   5.42666302e-08   5.28271494e-08
   5.71339090e+03   1.68059011e-08   1.76121001e-08   5.42612628e-08   5.29211582e-08
   5.71359090e+03   1.68062717e-08   1.76146062e-08   5.42546011e-08   5.29208343e-08
   5.71379090e+03   1.68115625e-08   1.75766889e-08   5.42474204e-08   5.28594956e-08
   5.71399090e+03   1.68174747e-08   1.75503169e-08   5.42383606e-08   5.26888902e-08
   5.71419090e+03   1.68172367e-08   1.74959965e-08   5.42338616e-08   5.25734748e-08
   5.71439090e+03   1.68163848e-08   1.74731799e-08   5.42259433e-08   5.24701542e-08
   5.71459090e+03   1.68130730e-08   1.74484322e-08   5.42186743e-08   5.24989880e-08
   5.71479090e+03   1.68091485e-08   1.74840991e-08   5.42112399e-08   5.24946126e-08
   5.71499090e+03   1.67898702e-08   1.75072329e-08   5.42035903e-08   5.26501572e-08
   5.71519090e+03   1.67871843e-08   1.75297646e-08   5.41955646e-08   5.27240185e-08
   5.71539090e+03   1.67918649e-08   1.75315889e-08   5.41883804e-08   5.27679061e-08
   5.71559090e+03   1.67971649e-08   1.75334157e-08   5.41762137e-08   5.26408676e-08
   5.71579090e+03   1.67938674e-08   1.74864969e-08   5.41719829e-08   5.25584153e-08
   5.71599090e+03   1.67905722e-08   1.74464490e-08   5.41642845e-08   5.23915075e-08
   5.71619090e+03   1.67823702e-08   1.74171447e-08   5.41574616e-08   5.23414658e-08
   5.71639090e+03   1.67796945e-08   1.74129986e-08   5.41482903e-08   5.22839684e-08
   5.71659090e+03   1.67757946e-08   1.74227318e-08   5.41416734e-08   5.23512996e-08
   5.71679090e+03   1.67712846e-08   1.74536922e-08   5.41331252e-08   5.24537494e-08
   5.71699090e+03   1.67441439e-08   1.74714573e-08   5.41287207e-08   5.24930048e-08
   5.71719090e+03   1.67445369e-08   1.74759427e-08   5.41165057e-08   5.25092994e-08
   5.71739090e+03   1.67443205e-08   1.74797669e-08   5.41119330e-08   5.24967850e-08
   5.71759090e+03   1.67753275e-08   1.74357584e-08   5.41052089e-08   5.23617839e-08
   5.71779090e+03   1.67708235e-08   1.73926244e-08   5.40979335e-08   5.22558339e-08
   5.71799090e+03   1.67663227e-08   1.73654599e-08   5.40932983e-08   5.21638272e-08
   5.71819090e+03   1.67624375e-08   1.73442773e-08   5.40848011e-08   5.21536911e-08
   5.71839090e+03   1.67610046e-08   1.73690646e-08   5.40785078e-08   5.20900770e-08
   5.71859090e+03   1.67589607e-08   1.73906309e-08   5.40739152e-08   5.22570194e-08
   5.71879080e+03   1.67593687e-08   1.73977240e-08   5.40657706e-08   5.23029535e-08
   5.71899080e+03   1.67591651e-08   1.74266528e-08   5.40637282e-08   5.23779967e-08
   5.71919080e+03   1.67454973e-08   1.74092897e-08   5.40722347e-08   5.23160595e-08
   5.71939080e+03   1.67361265e-08   1.73926195e-08   5.40702682e-08   5.22323546e-08
   5.71959080e+03   1.67469305e-08   1.73621601e-08   5.40681176e-08   5.20637735e-08
   5.71979080e+03   1.67583643e-08   1.73004053e-08   5.40628128e-08   5.19881681e-08
   5.71999080e+03   1.67508183e-08   1.73120049e-08   5.40591607e-08   5.18964638e-08
   5.72019080e+03   1.67414443e-08   1.73105371e-08   5.40584269e-08   5.19554042e-08
   5.72039080e+03   1.67314698e-08   1.73084170e-08   5.40595343e-08   5.20114604e-08
   5.72059080e+03   1.67215067e-08   1.73318269e-08   5.40597675e-08   5.21510458e-08
   5.72079080e+03   1.67121648e-08   1.73559629e-08   5.40563950e-08   5.21679706e-08
   5.72099080e+03   1.67327237e-08   1.73623885e-08   5.40529611e-08   5.21860397e-08
   5.72119080e+03   1.67533381e-08   1.73688213e-08   5.40504547e-08   5.20757620e-08
   5.72139080e+03   1.67666406e-08   1.73390888e-08   5.40483534e-08   5.22493644e-08
   5.72159080e+03   1.67799678e-08   1.73101085e-08   5.40473525e-08   5.19868004e-08
   5.72179080e+03   1.67399199e-08   1.72512791e-08   5.40508068e-08   5.18022739e-08
   5.72199080e+03   1.67667010e-08   1.72739013e-08   5.40411202e-08   5.18765430e-08
   5.72219080e+03   1.67597690e-08   1.73057394e-08   5.40232930e-08   5.21839347e-08
   5.72239080e+03   1.67522299e-08   1.73370452e-08   5.40158060e-08   5.20145969e-08
   5.72259080e+03   1.67624758e-08   1.73487274e-08   5.40249163e-08   5.19766664e-08
   5.72279080e+03   1.67727372e-08   1.73604286e-08   5.40436040e-08   5.19486855e-08
   5.72299080e+03   1.67830141e-08   1.73721487e-08   5.40292508e-08   5.19138784e-08
   5.72319080e+03   1.67221406e-08   1.72678118e-08   5.39697233e-08   5.17790155e-08
   5.72339080e+03   1.67225739e-08   1.72592047e-08   5.39412968e-08   5.17494200e-08
   5.72359080e+03   1.67230086e-08   1.72000367e-08   5.39367505e-08   5.15985533e-08
   5.72379080e+03   1.67356763e-08   1.72368200e-08   5.39321985e-08   5.17469750e-08
   5.72399080e+03   1.67477535e-08   1.72731162e-08   5.39203856e-08   5.17296307e-08
   5.72419080e+03   1.67604653e-08   1.73102278e-08   5.39004731e-08   5.17129073e-08
   5.72439080e+03   1.67320993e-08   1.72904683e-08   5.38807226e-08   5.16806461e-08
   5.72459080e+03   1.66940726e-08   1.72427602e-08   5.38643033e-08   5.16550070e-08
   5.72479080e+03   1.66811167e-08   1.72114829e-08   5.38457082e-08   5.16265696e-08
   5.72499080e+03   1.66675724e-08   1.71809601e-08   5.38316413e-08   5.15679075e-08
   5.72519080e+03   1.66746933e-08   1.71531144e-08   5.38081310e-08   5.14916126e-08
   5.72539080e+03   1.66824312e-08   1.71042183e-08   5.37836281e-08   5.13969620e-08
   5.72559080e+03   1.66780039e-08   1.71117581e-08   5.37766335e-08   5.13871816e-08
   5.72579080e+03   1.66741873e-08   1.71193067e-08   5.37706195e-08   5.14415514e-08
   5.72599080e+03   1.66709806e-08   1.71506356e-08   5.37526878e-08   5.15351324e-08
   5.72619080e+03   1.66647378e-08   1.71898384e-08   5.37437538e-08   5.16139351e-08
   5.72639080e+03   1.66524311e-08   1.71838917e-08   5.37238121e-08   5.15875225e-08
   5.72659080e+03   1.66407474e-08   1.71779491e-08   5.37172595e-08   5.15585763e-08
   5.72679080e+03   1.66417942e-08   1.71244000e-08   5.36966749e-08   5.14443422e-08
   5.72699080e+03   1.66428423e-08   1.70852162e-08   5.36750179e-08   5.13027712e-08
   5.72719080e+03   1.66408612e-08   1.70691278e-08   5.36679245e-08   5.12003606e-08
   5.72739080e+03   1.66382752e-08   1.70378072e-08   5.36598820e-08   5.11721297e-08
   5.72759080e+03   1.66356906e-08   1.70669471e-08   5.36516962e-08   5.12254927e-08
   5.72779080e+03   1.66331072e-08   1.70968324e-08   5.36453311e-08   5.13231883e-08
   5.72799080e+03   1.66311305e-08   1.71095091e-08   5.36310317e-08   5.13691403e-08
   5.72819080e+03   1.66297602e-08   1.71222076e-08   5.36230896e-08   5.14438318e-08
   5.72839080e+03   1.66362644e-08   1.71022069e-08   5.36057036e-08   5.13545097e-08
   5.72859080e+03   1.66288384e-08   1.70713956e-08   5.35952695e-08   5.12547611e-08
   5.72879080e+03   1.66214187e-08   1.70464157e-08   5.35885298e-08   5.11202776e-08
   5.72899080e+03   1.66140051e-08   1.69936337e-08   5.35824960e-08   5.10254791e-08
   5.72919080e+03   1.66138488e-08   1.69770740e-08   5.35749962e-08   5.09407199e-08
   5.72939080e+03   1.66239769e-08   1.69870485e-08   5.35626875e-08   5.10202109e-08
   5.72959080e+03   1.66135384e-08   1.70255621e-08   5.35530904e-08   5.10719439e-08
   5.72979080e+03   1.66025081e-08   1.70629821e-08   5.35391450e-08   5.11909043e-08
   5.72999080e+03   1.66114172e-08   1.70475638e-08   5.35288205e-08   5.12501235e-08
   5.73019080e+03   1.66034087e-08   1.70321716e-08   5.35246230e-08   5.12039826e-08
   5.73039080e+03   1.65948039e-08   1.70022242e-08   5.35066435e-08   5.10538642e-08
   5.73059080e+03   1.65928413e-08   1.69723778e-08   5.34985892e-08   5.09791064e-08
   5.73079080e+03   1.65908796e-08   1.69545930e-08   5.34848780e-08   5.08338025e-08
   5.73099080e+03   1.66130796e-08   1.69418744e-08   5.34733695e-08   5.08812776e-08
   5.73119080e+03   1.66420185e-08   1.69675802e-08   5.34610768e-08   5.08975299e-08
   5.73139080e+03   1.66267081e-08   1.69624076e-08   5.34500117e-08   5.09534406e-08
   5.73159080e+03   1.66108191e-08   1.69566077e-08   5.34374045e-08   5.09152501e-08
   5.73179080e+03   1.65949585e-08   1.69514414e-08   5.34238037e-08   5.10558857e-08
   5.73199080e+03   1.65797289e-08   1.69456485e-08   5.34106348e-08   5.08730076e-08
   5.73219080e+03   1.65639237e-08   1.69404884e-08   5.33996035e-08   5.08376974e-08
   5.73239080e+03   1.65661821e-08   1.69102102e-08   5.33872532e-08   5.08054687e-08
   5.73259080e+03   1.65684421e-08   1.68806607e-08   5.33525267e-08   5.06369628e-08
   5.73279080e+03   1.65604714e-08   1.68749108e-08   5.33403953e-08   5.06164814e-08
   5.73299080e+03   1.65543109e-08   1.68766582e-08   5.33424431e-08   5.06100069e-08
   5.73319080e+03   1.65505577e-08   1.69097119e-08   5.33360218e-08   5.06990285e-08
   5.73339080e+03   1.65468062e-08   1.69284287e-08   5.33230909e-08   5.07668913e-08
   5.73359080e+03   1.65370540e-08   1.69289360e-08   5.33164752e-08   5.08379823e-08
   5.73379080e+03   1.65267128e-08   1.69206442e-08   5.32999829e-08   5.08409695e-08
   5.73399080e+03   1.65253674e-08   1.69123597e-08   5.32858682e-08   5.07169795e-08
   5.73419080e+03   1.65240226e-08   1.68416043e-08   5.32780588e-08   5.05850302e-08
   5.73439080e+03   1.65214800e-08   1.68340122e-08   5.32727124e-08   5.04700378e-08
   5.73459080e+03   1.65183392e-08   1.67904590e-08   5.32597726e-08   5.03909092e-08
   5.73479080e+03   1.65146009e-08   1.68244365e-08   5.32438446e-08   5.04012935e-08
   5.73499080e+03   1.65108642e-08   1.68330155e-08   5.32339940e-08   5.04991790e-08
   5.73519080e+03   1.65083255e-08   1.68784262e-08   5.32113227e-08   5.05774595e-08
   5.73539080e+03   1.65063858e-08   1.68845628e-08   5.32023815e-08   5.06305592e-08
   5.73559080e+03   1.65044466e-08   1.68700572e-08   5.31980773e-08   5.06235513e-08
   5.73579080e+03   1.65019099e-08   1.68555746e-08   5.31793220e-08   5.05493711e-08
   5.73599080e+03   1.65077484e-08   1.68386237e-08   5.31656156e-08   5.04282309e-08
   5.73619080e+03   1.65070065e-08   1.67480689e-08   5.31587844e-08   5.02959766e-08
   5.73639080e+03   1.65056665e-08   1.67467093e-08   5.31410288e-08   5.02174830e-08
   5.73659080e+03   1.64941607e-08   1.67521285e-08   5.31325631e-08   5.02337121e-08
   5.73679080e+03   1.64964084e-08   1.67668115e-08   5.31112331e-08   5.02873291e-08
   5.73699080e+03   1.64986575e-08   1.68118961e-08   5.31050576e-08   5.04077125e-08
   5.73719080e+03   1.64823822e-08   1.68148799e-08   5.30914167e-08   5.04305861e-08
   5.73739080e+03   1.64667325e-08   1.68066854e-08   5.30782573e-08   5.04260509e-08
   5.73759080e+03   1.64713570e-08   1.67978777e-08   5.30660025e-08   5.03569786e-08
   5.73779080e+03   1.64765818e-08   1.67501401e-08   5.30518819e-08   5.02395041e-08
   5.73799080e+03   1.64680896e-08   1.67051188e-08   5.30449581e-08   5.00829044e-08
   5.73819080e+03   1.64560326e-08   1.66755991e-08   5.30371423e-08   5.00169510e-08
   5.73839080e+03   1.64558889e-08   1.66883167e-08   5.30242812e-08   5.00307145e-08
   5.73859080e+03   1.64557454e-08   1.67071904e-08   5.30026228e-08   5.00795385e-08
   5.73879080e+03   1.64407311e-08   1.67415020e-08   5.29950039e-08   5.01502321e-08
   5.73899080e+03   1.64322705e-08   1.67475426e-08   5.29878163e-08   5.02386946e-08
   5.73919080e+03   1.64463890e-08   1.67529714e-08   5.29834671e-08   5.02356443e-08
   5.73939080e+03   1.64516009e-08   1.67343515e-08   5.29741890e-08   5.01930522e-08
   5.73959080e+03   1.64562215e-08   1.67083986e-08   5.29611329e-08   5.00573639e-08
   5.73979080e+03   1.64358517e-08   1.66428266e-08   5.29535155e-08   4.99722075e-08
   5.73999080e+03   1.64458160e-08   1.66153233e-08   5.29495554e-08   4.98367804e-08
   5.74019080e+03   1.64444831e-08   1.66261303e-08   5.29414548e-08   4.99027379e-08
   5.74039080e+03   1.64425555e-08   1.66351265e-08   5.29223161e-08   4.98591353e-08
   5.74059080e+03   1.64471726e-08   1.67255997e-08   5.29137729e-08   5.01487323e-08
   5.74079080e+03   1.64517932e-08   1.67131729e-08   5.28985138e-08   5.01385804e-08
   5.74099080e+03   1.64148051e-08   1.67001488e-08   5.28867576e-08   5.01206002e-08
   5.74119080e+03   1.64111032e-08   1.66791798e-08   5.28668467e-08   5.00160761e-08
   5.74139080e+03   1.64281668e-08   1.66539856e-08   5.28539238e-08   4.99685207e-08
   5.74159080e+03   1.64274290e-08   1.66282548e-08   5.28425398e-08   4.98378965e-08
   5.74179080e+03   1.64213468e-08   1.66244727e-08   5.28299324e-08   4.98751990e-08
   5.74199080e+03   1.64152681e-08   1.66212999e-08   5.28154538e-08   4.98219535e-08
   5.74219080e+03   1.64091930e-08   1.66175198e-08   5.27991063e-08   4.97193431e-08
   5.74239080e+03   1.63906893e-08   1.66210371e-08   5.27841181e-08   4.98131534e-08
   5.74259080e+03   1.63722242e-08   1.66221224e-08   5.27561360e-08   4.98265347e-08
   5.74279080e+03   1.63738478e-08   1.66244251e-08   5.27513074e-08   4.98936898e-08
   5.74299080e+03   1.63760625e-08   1.66267288e-08   5.27371230e-08   4.98198218e-08
   5.74319080e+03   1.63788690e-08   1.66053133e-08   5.27277993e-08   4.97413346e-08
   5.74339080e+03   1.63822680e-08   1.65374313e-08   5.27113421e-08   4.95931393e-08
   5.74359080e+03   1.63750291e-08   1.65216445e-08   5.26996300e-08   4.94913307e-08
   5.74379080e+03   1.63672051e-08   1.65040845e-08   5.26837425e-08   4.94009462e-08
   5.74399080e+03   1.63593873e-08   1.64979455e-08   5.26701706e-08   4.94512423e-08
   5.74419080e+03   1.63515754e-08   1.65386889e-08   5.26579458e-08   4.95315483e-08
   5.74439080e+03   1.63514256e-08   1.65766124e-08   5.26449701e-08   4.96100087e-08
   5.74459080e+03   1.63518649e-08   1.65758712e-08   5.26346460e-08   4.96971806e-08
   5.74479080e+03   1.63446460e-08   1.65751299e-08   5.26235826e-08   4.96567128e-08
   5.74499080e+03   1.63521538e-08   1.65556382e-08   5.26159767e-08   4.95816736e-08
   5.74519080e+03   1.63496459e-08   1.65217349e-08   5.26076533e-08   4.94362087e-08
   5.74539080e+03   1.63465490e-08   1.64592470e-08   5.25847938e-08   4.93063408e-08
   5.74559080e+03   1.63410972e-08   1.64519386e-08   5.25706254e-08   4.92767176e-08
   5.74579080e+03   1.63385905e-08   1.64559722e-08   5.25599269e-08   4.92541608e-08
   5.74599080e+03   1.63354954e-08   1.64600083e-08   5.25459455e-08   4.93348229e-08
   5.74619080e+03   1.63329890e-08   1.65108059e-08   5.25391857e-08   4.94048150e-08
   5.74639080e+03   1.63446109e-08   1.65220950e-08   5.25276078e-08   4.94818321e-08
   5.74659080e+03   1.63881772e-08   1.65908780e-08   5.25045241e-08   4.97362905e-08
   5.74679080e+03   1.63466622e-08   1.65151907e-08   5.24930789e-08   4.97110416e-08
   5.74699080e+03   1.63053501e-08   1.64401783e-08   5.24715236e-08   4.92878703e-08
   5.74719080e+03   1.62999166e-08   1.64293045e-08   5.24665508e-08   4.91627358e-08
   5.74739080e+03   1.62938998e-08   1.63775065e-08   5.24529413e-08   4.90536153e-08
   5.74759080e+03   1.62884714e-08   1.63957216e-08   5.24406577e-08   4.90530441e-08
   5.74779080e+03   1.62830455e-08   1.64038789e-08   5.24241613e-08   4.91319876e-08
   5.74799080e+03   1.62858124e-08   1.64209668e-08   5.24135058e-08   4.92498210e-08
   5.74819080e+03   1.62885804e-08   1.64494319e-08   5.23997297e-08   4.92664825e-08
   5.74839080e+03   1.62743780e-08   1.64373462e-08   5.23871127e-08   4.92912791e-08
   5.74859080e+03   1.62712943e-08   1.64252758e-08   5.23735529e-08   4.92103140e-08
   5.74879080e+03   1.62699639e-08   1.63894661e-08   5.23631701e-08   4.91044750e-08
   5.74899080e+03   1.62692173e-08   1.63644415e-08   5.23498328e-08   4.89770041e-08
   5.74919080e+03   1.62649648e-08   1.63159430e-08   5.23360908e-08   4.89126632e-08
   5.74939080e+03   1.62642173e-08   1.63052087e-08   5.23208098e-08   4.88603168e-08
   5.74959080e+03   1.62634692e-08   1.63568767e-08   5.23076426e-08   4.89622364e-08
   5.74979080e+03   1.62627207e-08   1.63792023e-08   5.23037989e-08   4.90394797e-08
   5.74999080e+03   1.62683992e-08   1.63891240e-08   5.22870049e-08   4.91010679e-08
   5.75019080e+03   1.62647271e-08   1.63984647e-08   5.22759184e-08   4.90894785e-08
   5.75039080e+03   1.62610556e-08   1.63834697e-08   5.22657533e-08   4.90655370e-08
   5.75059080e+03   1.62422170e-08   1.63330604e-08   5.22557700e-08   4.89384489e-08
   5.75079080e+03   1.62391348e-08   1.63070050e-08   5.22392732e-08   4.88021350e-08
   5.75099080e+03   1.62354702e-08   1.62506277e-08   5.22260030e-08   4.87171370e-08
   5.75119080e+03   1.62294775e-08   1.62814464e-08   5.22217489e-08   4.87008789e-08
   5.75139080e+03   1.62229060e-08   1.62871389e-08   5.22031314e-08   4.87452395e-08
   5.75159080e+03   1.62140136e-08   1.63139846e-08   5.21908408e-08   4.88525797e-08
   5.75179080e+03   1.62051289e-08   1.63250023e-08   5.21792994e-08   4.88948821e-08
   5.75199080e+03   1.62084383e-08   1.63195351e-08   5.21662677e-08   4.89379851e-08
   5.75219080e+03   1.62117488e-08   1.63140699e-08   5.21534856e-08   4.89015250e-08
   5.75239080e+03   1.62121546e-08   1.63003785e-08   5.21450391e-08   4.87966937e-08
   5.75259080e+03   1.62125599e-08   1.62510086e-08   5.21279516e-08   4.86673989e-08
   5.75279080e+03   1.62118021e-08   1.62374141e-08   5.21188872e-08   4.85642187e-08
   5.75299080e+03   1.62058148e-08   1.61942073e-08   5.21059024e-08   4.85557642e-08
   5.75319080e+03   1.61998302e-08   1.62329813e-08   5.20995367e-08   4.85628865e-08
   5.75339080e+03   1.61799395e-08   1.62555658e-08   5.20850137e-08   4.86402550e-08
   5.75359080e+03   1.61913478e-08   1.62747002e-08   5.20699816e-08   4.87392648e-08
   5.75379080e+03   1.62027733e-08   1.62692522e-08   5.20635988e-08   4.87471395e-08
   5.75399080e+03   1.61950448e-08   1.62632210e-08   5.20559625e-08   4.87284970e-08
   5.75419080e+03   1.61902210e-08   1.62495940e-08   5.20314878e-08   4.86195337e-08
   5.75439080e+03   1.61796039e-08   1.61946784e-08   5.20185092e-08   4.85080241e-08
   5.75459080e+03   1.61655276e-08   1.61614806e-08   5.20144619e-08   4.83999716e-08
