 begin HEADER
   File_ID = "OCO SNR Data"
  File_Creation = 2008-10-22T15:35:18.431 -0700
   File_Type = Matrix
   Num_Rows =   1016
   Num_Columns =   7
   Labels = "COLOR" "C_PHOTON_1" "C_PHOTON_2" "C_PHOTON_3" "C_BACKGROUND_1" "C_BACKGROUND_2" "C_BACKGROUND_3" 
 end HEADER

     1  8.25124935E-03  8.36324614E-03  9.22096043E-03  1.26954689E-02  1.19751201E-02  3.08056315E-02
     2  6.98723063E-03  8.55457076E-03  8.76542268E-03  1.32786595E-02  8.81759225E-03  2.96650276E-02
     3  6.94871211E-03  8.23771962E-03  8.91490355E-03  1.35516114E-02  1.26841453E-02  2.86792892E-02
     4  7.23157812E-03  8.26557980E-03  8.81377659E-03  1.02859077E-02  1.17190754E-02  3.01743083E-02
     5  6.99901660E-03  7.87576185E-03  8.80225583E-03  1.37245377E-02  1.49187767E-02  2.97474463E-02
     6  7.18273994E-03  8.50367624E-03  8.77791057E-03  1.11751631E-02  8.80471259E-03  2.94719889E-02
     7  7.10648869E-03  8.28331759E-03  8.54406558E-03  1.25211247E-02  1.05388634E-02  3.09683624E-02
     8  7.03407054E-03  7.93160452E-03  8.82683055E-03  1.43359064E-02  1.36984045E-02  2.84042911E-02
     9  7.02824500E-03  8.17956073E-03  8.71755060E-03  1.32246282E-02  1.06838471E-02  2.88399872E-02
    10  7.14029986E-03  8.23334163E-03  8.82288549E-03  1.06118490E-02  9.67944062E-03  2.88945101E-02
    11  7.06032049E-03  8.17939885E-03  8.45884122E-03  1.21182209E-02  9.55046139E-03  3.15910947E-02
    12  7.14469275E-03  8.33744640E-03  8.44708730E-03  9.87819351E-03  1.16275513E-02  3.02673471E-02
    13  7.02714758E-03  7.96693966E-03  8.92731242E-03  1.12576814E-02  1.19731826E-02  2.75867049E-02
    14  7.04414603E-03  8.10415497E-03  8.46238173E-03  1.19763802E-02  1.13153198E-02  2.99484323E-02
    15  7.04969233E-03  7.85408815E-03  8.67996662E-03  1.31897198E-02  1.27435517E-02  2.75508809E-02
    16  7.12195714E-03  8.07389883E-03  8.98696289E-03  1.00699648E-02  1.05085346E-02  2.63345233E-02
    17  7.05019822E-03  7.98460221E-03  8.42999418E-03  1.11687485E-02  1.04679436E-02  2.93107535E-02
    18  7.07670928E-03  7.87472087E-03  8.43583620E-03  1.16275088E-02  1.18973368E-02  2.92634141E-02
    19  7.03347547E-03  7.81146128E-03  8.68277409E-03  1.33381190E-02  1.32938051E-02  2.81694148E-02
    20  6.92638107E-03  7.89351103E-03  8.45572096E-03  1.31155621E-02  1.07539507E-02  2.82287473E-02
    21  7.86513589E-03  7.87116671E-03  8.18673051E-03  8.78624435E-03  1.16115508E-02  3.10273344E-02
    22  6.93612252E-03  7.78454640E-03  8.45191226E-03  1.26953239E-02  1.26216053E-02  2.95651769E-02
    23  6.88491453E-03  7.93617489E-03  8.68147802E-03  1.30167989E-02  9.31712915E-03  2.70758566E-02
    24  6.98081092E-03  7.92074980E-03  8.64714412E-03  1.31849967E-02  1.16455621E-02  2.87898705E-02
    25  6.85532497E-03  7.79936693E-03  8.65848692E-03  1.36389150E-02  9.90371604E-03  2.65203564E-02
    26  6.68608819E-03  7.73436862E-03  8.13917274E-03  1.54852402E-02  1.19837126E-02  3.13220124E-02
    27  7.02070743E-03  7.73805984E-03  8.29897321E-03  1.14262951E-02  1.16347093E-02  3.12033247E-02
    28  6.88259619E-03  7.83449042E-03  9.04606759E-03  1.35095585E-02  1.02607898E-02  2.80866570E-02
    29  7.86281297E-03  7.63903446E-03  8.62945326E-03  1.83872185E-03  1.30495084E-02  2.60366002E-02
    30  6.59258403E-03  7.83447204E-03  8.60194319E-03  1.65690224E-02  9.82651554E-03  2.78026074E-02
    31  6.91750235E-03  7.71689003E-03  8.33232075E-03  1.33201105E-02  1.10042481E-02  2.86461733E-02
    32  6.97631212E-03  7.66493283E-03  8.26002655E-03  1.31792178E-02  1.13358692E-02  2.85026451E-02
    33  6.64125332E-03  7.63388557E-03  8.20084100E-03  1.67570325E-02  1.13648740E-02  3.02693046E-02
    34  6.95268235E-03  7.65565533E-03  8.89020333E-03  1.32637170E-02  1.08202720E-02  2.81136928E-02
    35  7.07705832E-03  7.61496675E-03  8.52958205E-03  1.29217254E-02  1.15772513E-02  2.76402558E-02
    36  6.83534371E-03  7.71958378E-03  8.52952109E-03  1.22069672E-02  9.84918127E-03  2.67767214E-02
    37  6.90491356E-03  7.59322279E-03  8.35231816E-03  1.30714446E-02  1.07233882E-02  2.74052524E-02
    38  7.20505169E-03  7.68900637E-03  8.40579820E-03  1.13518990E-02  1.11149010E-02  2.76849547E-02
    39  6.99360756E-03  7.66499713E-03  8.66951545E-03  1.35588357E-02  1.06097673E-02  2.52686949E-02
    40  6.78986537E-03  7.49235796E-03  8.27198055E-03  1.38487435E-02  1.13825616E-02  3.20119604E-02
    41  6.71502174E-03  7.55228696E-03  8.43790451E-03  1.46415874E-02  1.12719071E-02  2.84231423E-02
    42  6.79223627E-03  7.46920009E-03  8.64347790E-03  1.39834186E-02  1.32396023E-02  2.61595667E-02
    43  6.75780412E-03  7.53839545E-03  8.51131037E-03  1.41382020E-02  1.10867691E-02  2.75332610E-02
    44  6.90343565E-03  8.03831810E-03  8.42516827E-03  1.32667188E-02  7.89428883E-03  2.81736405E-02
    45  6.86758251E-03  7.92009759E-03  8.14688959E-03  1.35178209E-02  1.12297192E-02  2.95578608E-02
    46  6.63954104E-03  7.80695468E-03  8.09835645E-03  1.54828669E-02  1.14110542E-02  2.97912674E-02
    47  6.70832591E-03  7.53838568E-03  8.57942624E-03  1.49594709E-02  1.13197300E-02  2.90692400E-02
    48  6.65135387E-03  7.22849177E-03  8.47176650E-03  1.56635352E-02  1.39425213E-02  2.74297596E-02
    49  6.90387529E-03  7.59835109E-03  8.15753394E-03  1.27747813E-02  8.61526124E-03  2.83919010E-02
    50  6.75404003E-03  7.53277094E-03  8.31608936E-03  1.45536149E-02  1.06535716E-02  2.90093024E-02
    51  6.90493132E-03  7.74969208E-03  8.41563889E-03  1.27977915E-02  7.55304699E-03  2.74596050E-02
    52  6.73280083E-03  7.60969397E-03  8.52128717E-03  1.42137346E-02  1.02087573E-02  2.70552001E-02
    53  7.04951902E-03  7.35840485E-03  8.29268078E-03  9.06472334E-03  1.25791583E-02  2.97596906E-02
    54  6.84721101E-03  7.62319550E-03  8.19188019E-03  1.34558431E-02  9.61498558E-03  2.90055900E-02
    55  6.86584422E-03  7.86324784E-03  8.46725411E-03  1.27416664E-02  9.72132976E-03  2.81785925E-02
    56  6.78730827E-03  7.47500132E-03  8.55410526E-03  1.31704659E-02  9.40785060E-03  2.75407143E-02
    57  6.73377582E-03  7.29245184E-03  8.56732487E-03  1.50986137E-02  1.14787348E-02  2.67447837E-02
    58  6.88623547E-03  7.75052814E-03  8.69754974E-03  1.24326830E-02  1.02793463E-02  2.53791394E-02
    59  6.71018222E-03  7.32443023E-03  8.95163499E-03  1.51417693E-02  1.11248555E-02  2.84425614E-02
    60  6.62710321E-03  7.26743902E-03  8.74033250E-03  1.42090165E-02  1.11295413E-02  2.61931278E-02
    61  6.79622650E-03  7.35480134E-03  8.42152410E-03  1.40480618E-02  1.07436610E-02  2.74612654E-02
    62  6.89693903E-03  7.25695518E-03  8.66684673E-03  1.36539010E-02  1.27691442E-02  2.57115066E-02
    63  6.82422647E-03  7.70339349E-03  8.63005539E-03  1.30908687E-02  7.15306384E-03  2.52619315E-02
    64  6.84500452E-03  7.48927410E-03  8.46964822E-03  1.25458710E-02  9.76317158E-03  2.67841868E-02
    65  6.92235080E-03  7.38808397E-03  8.57620259E-03  1.13316055E-02  1.05831140E-02  2.67273721E-02
    66  6.87612712E-03  7.39255314E-03  8.57430909E-03  1.36409987E-02  9.55305801E-03  2.81121911E-02
    67  6.77032309E-03  7.46157260E-03  8.39285996E-03  1.31671122E-02  8.79467104E-03  2.83458139E-02
    68  6.83438010E-03  7.34583966E-03  8.37255883E-03  1.31007189E-02  1.09286898E-02  2.78811240E-02
    69  6.84757370E-03  7.35407633E-03  8.45432522E-03  1.33353528E-02  9.81026152E-03  2.74028181E-02
    70  6.68417079E-03  7.43494124E-03  8.35879525E-03  1.47585660E-02  9.77942324E-03  2.76864106E-02
    71  6.59966558E-03  7.30050827E-03  8.38453151E-03  1.55714271E-02  1.06947640E-02  2.83777787E-02
    72  6.72871254E-03  7.40672172E-03  8.46635168E-03  1.46049715E-02  8.62261781E-03  2.71129057E-02
    73  7.15236397E-03  7.17999383E-03  8.45164736E-03  1.15948818E-02  9.68170470E-03  2.74548401E-02
    74  6.83137432E-03  7.26772840E-03  8.46213375E-03  1.38165304E-02  1.14964572E-02  2.82863782E-02
    75  6.66024709E-03  7.14882608E-03  8.74881200E-03  1.46983640E-02  1.15911527E-02  2.80824060E-02
    76  6.63457378E-03  7.43590377E-03  8.36107341E-03  1.51462589E-02  9.54657468E-03  2.81125706E-02
    77  6.84154113E-03  7.47995769E-03  8.48300454E-03  1.37963160E-02  7.59952711E-03  2.71420736E-02
    78  6.54837885E-03  7.28676915E-03  8.48425729E-03  1.53695784E-02  9.85105370E-03  2.55274720E-02
    79  6.94586465E-03  7.41243425E-03  8.59086826E-03  1.12116770E-02  1.02642748E-02  2.72837743E-02
    80  6.86317700E-03  7.63067467E-03  8.29941529E-03  1.22404773E-02  7.42473118E-03  2.76909351E-02
    81  6.79516377E-03  7.40784244E-03  8.42567148E-03  1.22956308E-02  1.07125555E-02  2.76607898E-02
    82  6.69628944E-03  7.77463549E-03  8.47215259E-03  1.34057785E-02  9.66836104E-03  2.70667627E-02
    83  6.64005175E-03  7.23845836E-03  8.48318388E-03  1.44713020E-02  1.24416746E-02  2.67926998E-02
    84  6.83919597E-03  7.43428922E-03  8.35768785E-03  1.30521738E-02  1.00392340E-02  2.88509454E-02
    85  6.75023441E-03  7.52327995E-03  8.40340526E-03  1.51091721E-02  8.46582306E-03  2.80987272E-02
    86  6.69473920E-03  7.51067678E-03  8.53447243E-03  1.34210455E-02  9.24091344E-03  2.76551389E-02
    87  6.81379191E-03  7.42522501E-03  8.75335619E-03  1.25780556E-02  1.02922161E-02  2.71372067E-02
    88  6.66119227E-03  7.58719791E-03  8.89644968E-03  1.52966152E-02  1.13470422E-02  2.75657251E-02
    89  6.92858628E-03  7.53868791E-03  8.02230660E-03  1.37597790E-02  9.13948862E-03  2.98128940E-02
    90  6.45079441E-03  7.36559728E-03  8.45967475E-03  1.73070049E-02  1.26810790E-02  2.83195134E-02
    91  6.90714665E-03  7.36055497E-03  8.64849256E-03  1.44601041E-02  1.18967835E-02  2.64343240E-02
    92  6.84968826E-03  7.38075410E-03  8.44482316E-03  1.30783466E-02  1.06160610E-02  2.88789974E-02
    93  6.66375909E-03  7.37309893E-03  8.43746886E-03  1.51223281E-02  1.06775203E-02  2.87305560E-02
    94  6.63519560E-03  7.34198200E-03  8.45957897E-03  1.47792091E-02  1.18964440E-02  2.67219798E-02
    95  6.75621142E-03  7.51907194E-03  8.81330184E-03  1.34941026E-02  9.05935671E-03  2.89478142E-02
    96  6.75365246E-03  7.41128321E-03  8.58062445E-03  1.39549558E-02  1.03508593E-02  2.77566961E-02
