 begin HEADER
   File_ID = "OCO SNR Data"
  File_Creation = 2008-10-22T15:35:18.411 -0700
   File_Type = Matrix
   Num_Rows =   1016
   Num_Columns =   7
   Labels = "COLOR" "C_PHOTON_1" "C_PHOTON_2" "C_PHOTON_3" "C_BACKGROUND_1" "C_BACKGROUND_2" "C_BACKGROUND_3" 
 end HEADER

     1  8.59535562E-03  9.53688690E-03  9.42253311E-03  1.09664566E-02  1.21124191E-02  3.18434409E-02
     2  7.61978017E-03  9.24310508E-03  9.40243271E-03  1.19174140E-02  1.35312631E-02  2.89083625E-02
     3  7.36384866E-03  9.16503493E-03  9.22569820E-03  1.41327746E-02  1.94657554E-02  2.71050688E-02
     4  7.29292873E-03  9.29000910E-03  8.84123835E-03  1.41183067E-02  1.09484768E-02  3.04354604E-02
     5  7.29762876E-03  9.33990302E-03  9.62287718E-03  1.32952224E-02  1.25196483E-02  2.72126251E-02
     6  7.24261173E-03  9.32711669E-03  8.77817356E-03  1.91182530E-02  1.10740138E-02  3.01185748E-02
     7  7.38991522E-03  8.92811236E-03  8.82102870E-03  1.22010295E-02  1.59242479E-02  3.26599724E-02
     8  7.38201576E-03  8.97192899E-03  8.76605334E-03  1.33126490E-02  1.43329572E-02  3.03196950E-02
     9  7.09795661E-03  9.16822385E-03  8.73734069E-03  1.67285807E-02  1.15636241E-02  2.96547990E-02
    10  7.34169394E-03  9.18148295E-03  9.00849264E-03  1.22269060E-02  1.09562529E-02  3.21569603E-02
    11  7.34063174E-03  9.06056249E-03  9.38501073E-03  1.32362724E-02  1.24746453E-02  2.65593337E-02
    12  7.21701043E-03  8.99537247E-03  8.90347819E-03  1.38970671E-02  1.40906821E-02  2.90238688E-02
    13  7.32591159E-03  9.13278993E-03  8.66413272E-03  1.22537772E-02  1.06583871E-02  3.00148522E-02
    14  7.45347171E-03  8.98286321E-03  8.51272592E-03  1.18482992E-02  1.34092740E-02  3.10127225E-02
    15  7.36548613E-03  8.54971833E-03  8.70389027E-03  1.28162426E-02  2.60161940E-02  2.82683403E-02
    16  7.22353505E-03  8.97571156E-03  8.70324857E-03  1.48546384E-02  1.36258438E-02  2.95865642E-02
    17  7.21658617E-03  8.95684069E-03  8.81885569E-03  1.43442655E-02  1.13853533E-02  2.84780204E-02
    18  7.39392428E-03  8.81171087E-03  8.83651839E-03  1.29957789E-02  1.20525862E-02  2.89346667E-02
    19  7.53419971E-03  8.87216267E-03  8.68241342E-03  1.18364443E-02  1.20868610E-02  2.81310643E-02
    20  7.28981196E-03  8.96485344E-03  8.67438287E-03  1.33252279E-02  1.13134910E-02  2.90160114E-02
    21  7.13228442E-03  8.79898783E-03  1.01131655E-02  1.52914753E-02  1.27169429E-02  2.65479848E-02
    22  7.22636611E-03  8.68774451E-03  8.55317218E-03  1.35180519E-02  1.38029661E-02  2.94889199E-02
    23  7.29830131E-03  8.59167928E-03  8.24193896E-03  1.34168123E-02  1.46559836E-02  2.99605074E-02
    24  7.23768118E-03  8.66699855E-03  8.47636943E-03  1.32344517E-02  1.28288906E-02  3.05567668E-02
    25  7.25196191E-03  8.93267965E-03  8.69015189E-03  1.31745052E-02  9.37855928E-03  2.85205096E-02
    26  7.34816628E-03  8.57038132E-03  8.38465287E-03  1.19298926E-02  1.07624914E-02  2.97467436E-02
    27  7.23674731E-03  8.76662475E-03  8.52792799E-03  1.28191746E-02  1.00746241E-02  2.91767039E-02
    28  7.13884275E-03  8.64620692E-03  8.43240696E-03  1.47043553E-02  1.01898711E-02  3.10281208E-02
    29  7.19795812E-03  8.99304504E-03  8.65735139E-03  1.30629893E-02  1.18329040E-02  3.28238167E-02
    30  7.15092553E-03  8.57581473E-03  8.28817277E-03  1.47304387E-02  1.12847299E-02  2.99563889E-02
    31  7.37805684E-03  8.58546325E-03  8.61331654E-03  1.12825632E-02  1.65705663E-02  2.91336528E-02
    32  7.08772885E-03  8.63769213E-03  8.49153260E-03  1.47285475E-02  1.06901744E-02  3.22925020E-02
