 begin HEADER
   File_ID = "OCO SNR Data"
  File_Creation = 2008-10-22T15:35:18.509 -0700
   File_Type = Matrix
   Num_Rows =   1016
   Num_Columns =   7
   Labels = "COLOR" "C_PHOTON_1" "C_PHOTON_2" "C_PHOTON_3" "C_BACKGROUND_1" "C_BACKGROUND_2" "C_BACKGROUND_3" 
 end HEADER

     1  8.38635052E-03  7.93634236E-03  8.68812067E-03  1.64333887E-02  1.03123624E-02  2.97801281E-02
     2  6.65521405E-03  7.69599656E-03  8.80201312E-03  1.22447806E-02  8.60709426E-03  2.89087098E-02
     3  6.71994796E-03  7.69503114E-03  8.64747775E-03  1.23252274E-02  8.34519072E-03  2.97222047E-02
     4  6.84511655E-03  7.64450126E-03  8.69149575E-03  9.85012527E-03  1.11019085E-02  2.93293577E-02
     5  6.73187177E-03  7.52497575E-03  9.09329486E-03  1.14882208E-02  1.06528995E-02  3.06620713E-02
     6  6.90546813E-03  7.59774650E-03  9.17669568E-03  8.63369007E-03  8.45471668E-03  2.97428992E-02
     7  6.74151035E-03  7.45784779E-03  8.96096728E-03  1.15176572E-02  1.09931766E-02  3.08261194E-02
     8  6.78704446E-03  7.45907340E-03  8.58225941E-03  1.09013291E-02  8.39749722E-03  2.83804233E-02
     9  6.79000385E-03  7.22938459E-03  8.67794309E-03  8.93692876E-03  1.24232483E-02  2.82184713E-02
    10  6.65191699E-03  7.44796910E-03  8.59969613E-03  1.16663414E-02  1.13378557E-02  2.85635246E-02
    11  6.61495737E-03  7.40486778E-03  8.87588689E-03  1.17865483E-02  1.09945645E-02  2.65232842E-02
    12  6.60109839E-03  7.34043092E-03  8.61634591E-03  1.25066182E-02  9.95238635E-03  2.91671888E-02
    13  6.73559486E-03  7.21460329E-03  8.55958282E-03  1.14903553E-02  1.20523978E-02  2.95642834E-02
    14  6.53596075E-03  7.32425427E-03  8.83872998E-03  1.29203099E-02  1.10599750E-02  2.69765663E-02
    15  6.64352198E-03  7.22776950E-03  8.70107182E-03  1.04203434E-02  1.05834618E-02  2.66751153E-02
    16  6.46901628E-03  7.34122363E-03  8.44555073E-03  1.35851949E-02  9.66652288E-03  2.85457334E-02
    17  6.59988000E-03  7.11120317E-03  8.62416960E-03  1.16865998E-02  1.23971246E-02  2.75206323E-02
    18  6.36566459E-03  7.28525138E-03  8.47092429E-03  1.44467303E-02  7.10114495E-03  2.86908497E-02
    19  6.62078824E-03  7.12504275E-03  8.44912200E-03  1.15798180E-02  1.05645622E-02  2.88832711E-02
    20  6.51616302E-03  7.19870059E-03  8.47737207E-03  1.28131903E-02  9.71751231E-03  2.82356455E-02
    21  6.64349585E-03  6.94065892E-03  8.58125514E-03  1.05207963E-02  1.30236999E-02  2.77425306E-02
    22  6.38339990E-03  7.07080058E-03  8.51788164E-03  1.45092097E-02  1.20440591E-02  2.71954485E-02
    23  6.49630928E-03  7.01653896E-03  8.23696461E-03  1.19649141E-02  1.24648597E-02  2.91720264E-02
    24  6.45382094E-03  7.10462139E-03  8.53816332E-03  1.28360925E-02  9.74455258E-03  3.06517137E-02
    25  6.34574028E-03  7.03640896E-03  8.46725479E-03  1.42757624E-02  1.11561208E-02  2.86085599E-02
    26  6.53002477E-03  7.23513263E-03  8.54082195E-03  1.27463930E-02  8.47777616E-03  2.76093234E-02
    27  6.59041545E-03  7.04051398E-03  8.59844827E-03  1.23091119E-02  9.83922228E-03  2.57607542E-02
    28  6.44570162E-03  6.91222500E-03  8.59496917E-03  1.37899154E-02  1.20225138E-02  2.77567585E-02
    29  6.54083487E-03  7.16827904E-03  8.31837977E-03  1.18551739E-02  8.47078191E-03  2.85629233E-02
    30  6.58654546E-03  6.89507281E-03  8.34412417E-03  1.13083248E-02  1.15122447E-02  2.77941378E-02
    31  6.41088910E-03  7.05771030E-03  8.37354629E-03  1.32831579E-02  1.03423406E-02  2.81054022E-02
    32  6.47434514E-03  7.09079148E-03  8.79488147E-03  1.56617963E-02  8.78199755E-03  2.84683814E-02
